,cand_nm,census_region,contb_receipt_dt_format,contb_receipt_amt
1234,"Obama, Barack",South,2012-12-06 00:00:00,-4115.0
1235,"Obama, Barack",South,2012-12-07 00:00:00,-52393.0
1236,"Obama, Barack",South,2012-12-08 00:00:00,-1150.0
1237,"Obama, Barack",South,2012-12-10 00:00:00,-10814.0
1238,"Obama, Barack",South,2012-12-11 00:00:00,-35194.79000000001
1239,"Obama, Barack",South,2012-12-12 00:00:00,-10165.0
1240,"Obama, Barack",South,2012-12-13 00:00:00,-8867.0
1241,"Obama, Barack",South,2012-12-14 00:00:00,-8909.0
1242,"Obama, Barack",South,2012-12-15 00:00:00,-1004.0
1243,"Obama, Barack",South,2012-12-17 00:00:00,-2615.0
1244,"Obama, Barack",South,2012-12-18 00:00:00,-14774.0
1245,"Obama, Barack",South,2012-12-19 00:00:00,-4065.5
1246,"Obama, Barack",South,2012-12-20 00:00:00,-3392.08
1247,"Obama, Barack",South,2012-12-21 00:00:00,-4241.0
1248,"Obama, Barack",South,2012-12-22 00:00:00,-477.0
1249,"Obama, Barack",South,2012-12-24 00:00:00,-5317.0
1250,"Obama, Barack",South,2012-12-25 00:00:00,-150.0
1251,"Obama, Barack",South,2012-12-26 00:00:00,-4930.0
1252,"Obama, Barack",South,2012-12-27 00:00:00,-360.0
1253,"Obama, Barack",South,2012-12-28 00:00:00,-715.0
1254,"Obama, Barack",South,2012-12-29 00:00:00,-210.0
1255,"Obama, Barack",South,2012-12-31 00:00:00,-47582.420000000006
1256,"Obama, Barack",West,2011-04-15 00:00:00,-500.0
1257,"Obama, Barack",West,2011-04-16 00:00:00,-1000.0
1258,"Obama, Barack",West,2011-04-20 00:00:00,-1600.0
1259,"Obama, Barack",West,2011-04-26 00:00:00,-5612.0
1260,"Obama, Barack",West,2011-04-27 00:00:00,-1000.0
1261,"Obama, Barack",West,2011-04-29 00:00:00,-100.0
1262,"Obama, Barack",West,2011-04-30 00:00:00,-500.0
1263,"Obama, Barack",West,2011-05-04 00:00:00,-500.0
1264,"Obama, Barack",West,2011-05-05 00:00:00,-600.0
1265,"Obama, Barack",West,2011-05-06 00:00:00,-100.0
1266,"Obama, Barack",West,2011-05-07 00:00:00,-100.0
1267,"Obama, Barack",West,2011-05-09 00:00:00,-100.0
1268,"Obama, Barack",West,2011-05-10 00:00:00,-250.0
1269,"Obama, Barack",West,2011-05-11 00:00:00,-50.0
1270,"Obama, Barack",West,2011-05-12 00:00:00,-100.0
1271,"Obama, Barack",West,2011-05-16 00:00:00,-150.0
1272,"Obama, Barack",West,2011-05-18 00:00:00,-200.0
1273,"Obama, Barack",West,2011-05-19 00:00:00,-100.0
1274,"Obama, Barack",West,2011-05-20 00:00:00,-2750.0
1275,"Obama, Barack",West,2011-05-21 00:00:00,-545.0
1276,"Obama, Barack",West,2011-05-24 00:00:00,-1000.0
1277,"Obama, Barack",West,2011-05-25 00:00:00,-346.0
1278,"Obama, Barack",West,2011-05-26 00:00:00,-100.0
1279,"Obama, Barack",West,2011-05-30 00:00:00,-2500.0
1280,"Obama, Barack",West,2011-05-31 00:00:00,-100.0
1281,"Obama, Barack",West,2011-06-01 00:00:00,-2350.0
1282,"Obama, Barack",West,2011-06-02 00:00:00,-200.0
1283,"Obama, Barack",West,2011-06-04 00:00:00,-100.0
1284,"Obama, Barack",West,2011-06-08 00:00:00,-1269.0
1285,"Obama, Barack",West,2011-06-09 00:00:00,-50.0
1286,"Obama, Barack",West,2011-06-12 00:00:00,-25.0
1287,"Obama, Barack",West,2011-06-14 00:00:00,-100.0
1288,"Obama, Barack",West,2011-06-15 00:00:00,-50.0
1289,"Obama, Barack",West,2011-06-16 00:00:00,-500.0
1290,"Obama, Barack",West,2011-06-18 00:00:00,-475.0
1291,"Obama, Barack",West,2011-06-21 00:00:00,-2575.0
1292,"Obama, Barack",West,2011-06-22 00:00:00,-1575.0
1293,"Obama, Barack",West,2011-06-23 00:00:00,-11735.0
1294,"Obama, Barack",West,2011-06-24 00:00:00,-1780.0
1295,"Obama, Barack",West,2011-06-25 00:00:00,-2500.0
1296,"Obama, Barack",West,2011-06-27 00:00:00,-50862.42
1297,"Obama, Barack",West,2011-06-28 00:00:00,-11610.29
1298,"Obama, Barack",West,2011-06-29 00:00:00,-32883.509999999995
1299,"Obama, Barack",West,2011-06-30 00:00:00,-37455.0
1300,"Obama, Barack",West,2011-07-01 00:00:00,-3690.0
1301,"Obama, Barack",West,2011-07-04 00:00:00,-2310.0
1302,"Obama, Barack",West,2011-07-06 00:00:00,-25.0
1303,"Obama, Barack",West,2011-07-07 00:00:00,-1990.0
1304,"Obama, Barack",West,2011-07-08 00:00:00,-25800.0
1305,"Obama, Barack",West,2011-07-09 00:00:00,-330.0
1306,"Obama, Barack",West,2011-07-11 00:00:00,-3055.0
1307,"Obama, Barack",West,2011-07-12 00:00:00,-3914.0
1308,"Obama, Barack",West,2011-07-13 00:00:00,-3735.8
1309,"Obama, Barack",West,2011-07-15 00:00:00,-2800.0
1310,"Obama, Barack",West,2011-07-18 00:00:00,-3849.98
1311,"Obama, Barack",West,2011-07-19 00:00:00,-1760.0
1312,"Obama, Barack",West,2011-07-21 00:00:00,-600.0
1313,"Obama, Barack",West,2011-07-22 00:00:00,-1000.0
1314,"Obama, Barack",West,2011-07-25 00:00:00,-990.0
1315,"Obama, Barack",West,2011-07-26 00:00:00,-245.0
1316,"Obama, Barack",West,2011-07-27 00:00:00,-650.0
1317,"Obama, Barack",West,2011-07-28 00:00:00,-2455.0
1318,"Obama, Barack",West,2011-07-29 00:00:00,-1500.0
1319,"Obama, Barack",West,2011-08-01 00:00:00,-200.0
1320,"Obama, Barack",West,2011-08-02 00:00:00,-1100.0
1321,"Obama, Barack",West,2011-08-04 00:00:00,-260.0
1322,"Obama, Barack",West,2011-08-05 00:00:00,-400.0
1323,"Obama, Barack",West,2011-08-08 00:00:00,-850.0
1324,"Obama, Barack",West,2011-08-09 00:00:00,-475.0
1325,"Obama, Barack",West,2011-08-10 00:00:00,-1000.0
1326,"Obama, Barack",West,2011-08-11 00:00:00,-75.0
1327,"Obama, Barack",West,2011-08-15 00:00:00,-600.0
1328,"Obama, Barack",West,2011-08-17 00:00:00,-1250.0
1329,"Obama, Barack",West,2011-08-18 00:00:00,-475.0
1330,"Obama, Barack",West,2011-08-19 00:00:00,-200.0
1331,"Obama, Barack",West,2011-08-22 00:00:00,-1345.0
1332,"Obama, Barack",West,2011-08-24 00:00:00,-350.0
1333,"Obama, Barack",West,2011-08-29 00:00:00,-2500.0
1334,"Obama, Barack",West,2011-09-01 00:00:00,-170.0
1335,"Obama, Barack",West,2011-09-02 00:00:00,-8890.0
1336,"Obama, Barack",West,2011-09-07 00:00:00,-1075.0
1337,"Obama, Barack",West,2011-09-14 00:00:00,-50.0
1338,"Obama, Barack",West,2011-09-16 00:00:00,-500.0
1339,"Obama, Barack",West,2011-09-17 00:00:00,-150.0
1340,"Obama, Barack",West,2011-09-18 00:00:00,-162.5
1341,"Obama, Barack",West,2011-09-19 00:00:00,-60.0
1342,"Obama, Barack",West,2011-09-20 00:00:00,-2500.0
1343,"Obama, Barack",West,2011-09-21 00:00:00,-14814.0
1344,"Obama, Barack",West,2011-09-22 00:00:00,-3260.0
1345,"Obama, Barack",West,2011-09-23 00:00:00,-1100.0
1346,"Obama, Barack",West,2011-09-25 00:00:00,-125.0
1347,"Obama, Barack",West,2011-09-27 00:00:00,-5430.0
1348,"Obama, Barack",West,2011-09-29 00:00:00,-615.0
1349,"Obama, Barack",West,2011-09-30 00:00:00,-3550.0
1350,"Obama, Barack",West,2011-10-01 00:00:00,-100.0
1351,"Obama, Barack",West,2011-10-03 00:00:00,-500.0
1352,"Obama, Barack",West,2011-10-04 00:00:00,-17122.0
1353,"Obama, Barack",West,2011-10-05 00:00:00,-500.0
1354,"Obama, Barack",West,2011-10-06 00:00:00,-6610.0
1355,"Obama, Barack",West,2011-10-07 00:00:00,-4975.0
1356,"Obama, Barack",West,2011-10-08 00:00:00,-1620.0
1357,"Obama, Barack",West,2011-10-10 00:00:00,-7485.0
1358,"Obama, Barack",West,2011-10-11 00:00:00,-1190.0
1359,"Obama, Barack",West,2011-10-12 00:00:00,-7975.0
1360,"Obama, Barack",West,2011-10-13 00:00:00,-950.0
1361,"Obama, Barack",West,2011-10-14 00:00:00,-1200.0
1362,"Obama, Barack",West,2011-10-17 00:00:00,-90.0
1363,"Obama, Barack",West,2011-10-18 00:00:00,-3690.0
1364,"Obama, Barack",West,2011-10-21 00:00:00,-5330.0
1365,"Obama, Barack",West,2011-10-23 00:00:00,-1000.0
1366,"Obama, Barack",West,2011-10-26 00:00:00,-4995.0
1367,"Obama, Barack",West,2011-10-27 00:00:00,-2390.0
1368,"Obama, Barack",West,2011-10-28 00:00:00,-150.0
1369,"Obama, Barack",West,2011-10-31 00:00:00,-2135.0
1370,"Obama, Barack",West,2011-11-01 00:00:00,-530.0
1371,"Obama, Barack",West,2011-11-02 00:00:00,-575.0
1372,"Obama, Barack",West,2011-11-03 00:00:00,-1690.0
1373,"Obama, Barack",West,2011-11-04 00:00:00,-1200.0
1374,"Obama, Barack",West,2011-11-05 00:00:00,-340.0
1375,"Obama, Barack",West,2011-11-08 00:00:00,-3050.0
1376,"Obama, Barack",West,2011-11-09 00:00:00,-13785.0
1377,"Obama, Barack",West,2011-11-14 00:00:00,-600.0
1378,"Obama, Barack",West,2011-11-15 00:00:00,-500.0
1379,"Obama, Barack",West,2011-11-18 00:00:00,-1568.0
1380,"Obama, Barack",West,2011-11-21 00:00:00,-493.0
1381,"Obama, Barack",West,2011-11-22 00:00:00,-975.0
1382,"Obama, Barack",West,2011-11-23 00:00:00,-20.0
1383,"Obama, Barack",West,2011-11-25 00:00:00,-240.0
1384,"Obama, Barack",West,2011-11-29 00:00:00,-5275.0
1385,"Obama, Barack",West,2011-11-30 00:00:00,-975.0
1386,"Obama, Barack",West,2011-12-01 00:00:00,-200.0
1387,"Obama, Barack",West,2011-12-02 00:00:00,-6282.0
1388,"Obama, Barack",West,2011-12-03 00:00:00,-200.0
1389,"Obama, Barack",West,2011-12-05 00:00:00,-2250.0
1390,"Obama, Barack",West,2011-12-06 00:00:00,-25.0
1391,"Obama, Barack",West,2011-12-07 00:00:00,-493.0
1392,"Obama, Barack",West,2011-12-09 00:00:00,-100.0
1393,"Obama, Barack",West,2011-12-10 00:00:00,-5710.0
1394,"Obama, Barack",West,2011-12-12 00:00:00,-1025.0
1395,"Obama, Barack",West,2011-12-13 00:00:00,-525.0
1396,"Obama, Barack",West,2011-12-15 00:00:00,-250.0
1397,"Obama, Barack",West,2011-12-16 00:00:00,-1585.0
1398,"Obama, Barack",West,2011-12-19 00:00:00,-100.0
1399,"Obama, Barack",West,2011-12-20 00:00:00,-11441.0
1400,"Obama, Barack",West,2011-12-21 00:00:00,-2117.0
1401,"Obama, Barack",West,2011-12-28 00:00:00,-260.0
1402,"Obama, Barack",West,2011-12-29 00:00:00,-5095.0
1403,"Obama, Barack",West,2011-12-30 00:00:00,-2255.0
1404,"Obama, Barack",West,2011-12-31 00:00:00,-2700.0
1405,"Obama, Barack",West,2012-01-01 00:00:00,-4725.0
1406,"Obama, Barack",West,2012-01-03 00:00:00,-645.0
1407,"Obama, Barack",West,2012-01-04 00:00:00,-1885.0
1408,"Obama, Barack",West,2012-01-05 00:00:00,-1000.0
1409,"Obama, Barack",West,2012-01-06 00:00:00,-928.0
1410,"Obama, Barack",West,2012-01-07 00:00:00,-460.0
1411,"Obama, Barack",West,2012-01-10 00:00:00,-1755.0
1412,"Obama, Barack",West,2012-01-11 00:00:00,-120.0
1413,"Obama, Barack",West,2012-01-12 00:00:00,-500.0
1414,"Obama, Barack",West,2012-01-13 00:00:00,-725.0
1415,"Obama, Barack",West,2012-01-14 00:00:00,-665.0
1416,"Obama, Barack",West,2012-01-16 00:00:00,-2200.0
1417,"Obama, Barack",West,2012-01-17 00:00:00,-6210.0
1418,"Obama, Barack",West,2012-01-19 00:00:00,-3517.0
1419,"Obama, Barack",West,2012-01-20 00:00:00,-1490.0
1420,"Obama, Barack",West,2012-01-21 00:00:00,-9283.0
1421,"Obama, Barack",West,2012-01-23 00:00:00,-2249.0
1422,"Obama, Barack",West,2012-01-25 00:00:00,-150.0
1423,"Obama, Barack",West,2012-01-26 00:00:00,-240.0
1424,"Obama, Barack",West,2012-01-27 00:00:00,-2280.0
1425,"Obama, Barack",West,2012-01-28 00:00:00,-500.0
1426,"Obama, Barack",West,2012-01-30 00:00:00,-456.0
1427,"Obama, Barack",West,2012-01-31 00:00:00,-402.0
1428,"Obama, Barack",West,2012-02-01 00:00:00,-100.0
1429,"Obama, Barack",West,2012-02-02 00:00:00,-7305.0
1430,"Obama, Barack",West,2012-02-03 00:00:00,-500.0
1431,"Obama, Barack",West,2012-02-06 00:00:00,-920.0
1432,"Obama, Barack",West,2012-02-07 00:00:00,-11160.0
1433,"Obama, Barack",West,2012-02-08 00:00:00,-5783.0
1434,"Obama, Barack",West,2012-02-09 00:00:00,-250.0
1435,"Obama, Barack",West,2012-02-10 00:00:00,-1090.0
1436,"Obama, Barack",West,2012-02-12 00:00:00,-5000.0
1437,"Obama, Barack",West,2012-02-13 00:00:00,-4330.0
1438,"Obama, Barack",West,2012-02-14 00:00:00,-3238.0
1439,"Obama, Barack",West,2012-02-15 00:00:00,-2250.0
1440,"Obama, Barack",West,2012-02-16 00:00:00,-250.0
1441,"Obama, Barack",West,2012-02-17 00:00:00,-1200.0
1442,"Obama, Barack",West,2012-02-20 00:00:00,-150.0
1443,"Obama, Barack",West,2012-02-21 00:00:00,-5400.0
1444,"Obama, Barack",West,2012-02-22 00:00:00,-250.0
1445,"Obama, Barack",West,2012-02-23 00:00:00,-11110.0
1446,"Obama, Barack",West,2012-02-27 00:00:00,-397.0
1447,"Obama, Barack",West,2012-02-28 00:00:00,-1863.0
1448,"Obama, Barack",West,2012-02-29 00:00:00,-2600.0
1449,"Obama, Barack",West,2012-03-01 00:00:00,-3210.0
1450,"Obama, Barack",West,2012-03-02 00:00:00,-9845.0
1451,"Obama, Barack",West,2012-03-06 00:00:00,-7335.0
1452,"Obama, Barack",West,2012-03-07 00:00:00,-3350.0
1453,"Obama, Barack",West,2012-03-08 00:00:00,-3830.0
1454,"Obama, Barack",West,2012-03-09 00:00:00,-1700.0
1455,"Obama, Barack",West,2012-03-12 00:00:00,-1110.0
1456,"Obama, Barack",West,2012-03-13 00:00:00,-1110.0
1457,"Obama, Barack",West,2012-03-14 00:00:00,-300.0
1458,"Obama, Barack",West,2012-03-15 00:00:00,-2775.0
1459,"Obama, Barack",West,2012-03-16 00:00:00,-856.0
1460,"Obama, Barack",West,2012-03-19 00:00:00,-1324.0
1461,"Obama, Barack",West,2012-03-20 00:00:00,-5115.0
1462,"Obama, Barack",West,2012-03-21 00:00:00,-4758.0
1463,"Obama, Barack",West,2012-03-22 00:00:00,-900.0
1464,"Obama, Barack",West,2012-03-23 00:00:00,-200.0
1465,"Obama, Barack",West,2012-03-26 00:00:00,-5000.0
1466,"Obama, Barack",West,2012-03-27 00:00:00,-500.0
1467,"Obama, Barack",West,2012-03-29 00:00:00,-6434.0
1468,"Obama, Barack",West,2012-03-30 00:00:00,-1375.0
1469,"Obama, Barack",West,2012-03-31 00:00:00,-2335.0
1470,"Obama, Barack",West,2012-04-02 00:00:00,-1000.0
1471,"Obama, Barack",West,2012-04-03 00:00:00,-3215.0
1472,"Obama, Barack",West,2012-04-04 00:00:00,-9522.0
1473,"Obama, Barack",West,2012-04-05 00:00:00,-219.0
1474,"Obama, Barack",West,2012-04-06 00:00:00,-760.0
1475,"Obama, Barack",West,2012-04-09 00:00:00,-19395.5
1476,"Obama, Barack",West,2012-04-10 00:00:00,-2819.0
1477,"Obama, Barack",West,2012-04-11 00:00:00,-4995.0
1478,"Obama, Barack",West,2012-04-12 00:00:00,-150.0
1479,"Obama, Barack",West,2012-04-13 00:00:00,-6442.0
1480,"Obama, Barack",West,2012-04-14 00:00:00,-350.0
1481,"Obama, Barack",West,2012-04-17 00:00:00,-6495.0
1482,"Obama, Barack",West,2012-04-18 00:00:00,-1275.0
1483,"Obama, Barack",West,2012-04-19 00:00:00,-4030.0
1484,"Obama, Barack",West,2012-04-20 00:00:00,-6585.0
1485,"Obama, Barack",West,2012-04-23 00:00:00,-499.0
1486,"Obama, Barack",West,2012-04-24 00:00:00,-579.0
1487,"Obama, Barack",West,2012-04-25 00:00:00,-5215.0
1488,"Obama, Barack",West,2012-04-26 00:00:00,-1115.0
1489,"Obama, Barack",West,2012-04-27 00:00:00,-1990.0
1490,"Obama, Barack",West,2012-04-28 00:00:00,-5.0
1491,"Obama, Barack",West,2012-04-30 00:00:00,-11734.0
1492,"Obama, Barack",West,2012-05-01 00:00:00,-4169.0
1493,"Obama, Barack",West,2012-05-02 00:00:00,-480.0
1494,"Obama, Barack",West,2012-05-03 00:00:00,-1000.0
1495,"Obama, Barack",West,2012-05-04 00:00:00,-410.0
1496,"Obama, Barack",West,2012-05-06 00:00:00,-4940.0
1497,"Obama, Barack",West,2012-05-08 00:00:00,-6940.0
1498,"Obama, Barack",West,2012-05-09 00:00:00,-2350.0
1499,"Obama, Barack",West,2012-05-10 00:00:00,-5231.0
1500,"Obama, Barack",West,2012-05-11 00:00:00,-7460.0
1501,"Obama, Barack",West,2012-05-12 00:00:00,-2625.0
1502,"Obama, Barack",West,2012-05-14 00:00:00,-5700.0
1503,"Obama, Barack",West,2012-05-15 00:00:00,-2800.0
1504,"Obama, Barack",West,2012-05-16 00:00:00,-7164.0
1505,"Obama, Barack",West,2012-05-17 00:00:00,-1300.0
1506,"Obama, Barack",West,2012-05-18 00:00:00,-2013.0
1507,"Obama, Barack",West,2012-05-21 00:00:00,-9421.0
1508,"Obama, Barack",West,2012-05-22 00:00:00,-52247.740000000005
1509,"Obama, Barack",West,2012-05-23 00:00:00,-5031.0
1510,"Obama, Barack",West,2012-05-24 00:00:00,-5660.0
1511,"Obama, Barack",West,2012-05-25 00:00:00,-1667.0
1512,"Obama, Barack",West,2012-05-28 00:00:00,-6133.0
1513,"Obama, Barack",West,2012-05-29 00:00:00,-10140.0
1514,"Obama, Barack",West,2012-05-30 00:00:00,-1110.0
1515,"Obama, Barack",West,2012-05-31 00:00:00,-3082.33
1516,"Obama, Barack",West,2012-06-01 00:00:00,-6375.0
1517,"Obama, Barack",West,2012-06-04 00:00:00,-2590.0
1518,"Obama, Barack",West,2012-06-05 00:00:00,-28874.5
1519,"Obama, Barack",West,2012-06-06 00:00:00,-200.0
1520,"Obama, Barack",West,2012-06-07 00:00:00,-1770.0
1521,"Obama, Barack",West,2012-06-08 00:00:00,-1025.0
1522,"Obama, Barack",West,2012-06-09 00:00:00,-599.0
1523,"Obama, Barack",West,2012-06-11 00:00:00,-3.0
1524,"Obama, Barack",West,2012-06-12 00:00:00,-195.0
1525,"Obama, Barack",West,2012-06-13 00:00:00,-12392.0
1526,"Obama, Barack",West,2012-06-14 00:00:00,-9711.0
1527,"Obama, Barack",West,2012-06-15 00:00:00,-11005.0
1528,"Obama, Barack",West,2012-06-16 00:00:00,-4104.0
1529,"Obama, Barack",West,2012-06-17 00:00:00,-515.0
1530,"Obama, Barack",West,2012-06-18 00:00:00,-4892.0
1531,"Obama, Barack",West,2012-06-19 00:00:00,-1796.0
1532,"Obama, Barack",West,2012-06-20 00:00:00,-300.0
1533,"Obama, Barack",West,2012-06-21 00:00:00,-6020.0
1534,"Obama, Barack",West,2012-06-22 00:00:00,-6489.0
1535,"Obama, Barack",West,2012-06-23 00:00:00,-5430.0
1536,"Obama, Barack",West,2012-06-24 00:00:00,-560.0
1537,"Obama, Barack",West,2012-06-25 00:00:00,-13530.0
1538,"Obama, Barack",West,2012-06-26 00:00:00,-820.0
1539,"Obama, Barack",West,2012-06-27 00:00:00,-1577.12
1540,"Obama, Barack",West,2012-06-28 00:00:00,-3331.0
1541,"Obama, Barack",West,2012-06-29 00:00:00,-7201.0
1542,"Obama, Barack",West,2012-06-30 00:00:00,-4450.0
1543,"Obama, Barack",West,2012-07-01 00:00:00,-1942.0
1544,"Obama, Barack",West,2012-07-02 00:00:00,-14290.5
1545,"Obama, Barack",West,2012-07-03 00:00:00,-105.0
1546,"Obama, Barack",West,2012-07-04 00:00:00,-2225.0
1547,"Obama, Barack",West,2012-07-05 00:00:00,-2540.0
1548,"Obama, Barack",West,2012-07-06 00:00:00,-7540.2
1549,"Obama, Barack",West,2012-07-07 00:00:00,-350.0
1550,"Obama, Barack",West,2012-07-08 00:00:00,-5025.0
1551,"Obama, Barack",West,2012-07-09 00:00:00,-24943.839999999997
1552,"Obama, Barack",West,2012-07-10 00:00:00,-2450.0
1553,"Obama, Barack",West,2012-07-11 00:00:00,-1380.0
1554,"Obama, Barack",West,2012-07-12 00:00:00,-3890.0
1555,"Obama, Barack",West,2012-07-13 00:00:00,-355.0
1556,"Obama, Barack",West,2012-07-16 00:00:00,-7517.0
1557,"Obama, Barack",West,2012-07-17 00:00:00,-10191.0
1558,"Obama, Barack",West,2012-07-18 00:00:00,-665.0
1559,"Obama, Barack",West,2012-07-19 00:00:00,-2980.0
1560,"Obama, Barack",West,2012-07-20 00:00:00,-5087.0
1561,"Obama, Barack",West,2012-07-21 00:00:00,-1675.0
1562,"Obama, Barack",West,2012-07-23 00:00:00,-1306.5
1563,"Obama, Barack",West,2012-07-24 00:00:00,-1425.0
1564,"Obama, Barack",West,2012-07-25 00:00:00,-1015.0
1565,"Obama, Barack",West,2012-07-26 00:00:00,-560.0
1566,"Obama, Barack",West,2012-07-27 00:00:00,-5545.0
1567,"Obama, Barack",West,2012-07-28 00:00:00,-2935.0
1568,"Obama, Barack",West,2012-07-30 00:00:00,-5109.5
1569,"Obama, Barack",West,2012-07-31 00:00:00,-2016.0
1570,"Obama, Barack",West,2012-08-01 00:00:00,-6145.0
1571,"Obama, Barack",West,2012-08-02 00:00:00,-12794.0
1572,"Obama, Barack",West,2012-08-03 00:00:00,-5453.0
1573,"Obama, Barack",West,2012-08-06 00:00:00,-5022.0
1574,"Obama, Barack",West,2012-08-07 00:00:00,-7649.0
1575,"Obama, Barack",West,2012-08-08 00:00:00,-1445.0
1576,"Obama, Barack",West,2012-08-09 00:00:00,-16252.0
1577,"Obama, Barack",West,2012-08-10 00:00:00,-4315.0
1578,"Obama, Barack",West,2012-08-11 00:00:00,-1165.0
1579,"Obama, Barack",West,2012-08-13 00:00:00,-3480.0
1580,"Obama, Barack",West,2012-08-14 00:00:00,-1579.0
1581,"Obama, Barack",West,2012-08-15 00:00:00,-12180.0
1582,"Obama, Barack",West,2012-08-16 00:00:00,-1274.5900000000001
1583,"Obama, Barack",West,2012-08-17 00:00:00,-1407.75
1584,"Obama, Barack",West,2012-08-18 00:00:00,-7568.0
1585,"Obama, Barack",West,2012-08-19 00:00:00,-25.0
1586,"Obama, Barack",West,2012-08-20 00:00:00,-15765.0
1587,"Obama, Barack",West,2012-08-21 00:00:00,-13777.0
1588,"Obama, Barack",West,2012-08-22 00:00:00,-1306.0
1589,"Obama, Barack",West,2012-08-23 00:00:00,-19817.0
1590,"Obama, Barack",West,2012-08-24 00:00:00,-11961.5
1591,"Obama, Barack",West,2012-08-25 00:00:00,-250.0
1592,"Obama, Barack",West,2012-08-26 00:00:00,-96.75
1593,"Obama, Barack",West,2012-08-27 00:00:00,-18921.0
1594,"Obama, Barack",West,2012-08-28 00:00:00,-8255.25
1595,"Obama, Barack",West,2012-08-29 00:00:00,-638.0
1596,"Obama, Barack",West,2012-08-30 00:00:00,-2880.0
1597,"Obama, Barack",West,2012-08-31 00:00:00,-11593.119999999999
1598,"Obama, Barack",West,2012-09-01 00:00:00,-500.0
1599,"Obama, Barack",West,2012-09-03 00:00:00,-17410.0
1600,"Obama, Barack",West,2012-09-04 00:00:00,-1059.0
1601,"Obama, Barack",West,2012-09-05 00:00:00,-3093.0
1602,"Obama, Barack",West,2012-09-06 00:00:00,-5830.5
1603,"Obama, Barack",West,2012-09-07 00:00:00,-1969.0
1604,"Obama, Barack",West,2012-09-09 00:00:00,-68.75
1605,"Obama, Barack",West,2012-09-10 00:00:00,-62954.0
1606,"Obama, Barack",West,2012-09-11 00:00:00,-62451.0
1607,"Obama, Barack",West,2012-09-12 00:00:00,-20237.35
1608,"Obama, Barack",West,2012-09-13 00:00:00,-12725.529999999999
1609,"Obama, Barack",West,2012-09-14 00:00:00,-6835.0
1610,"Obama, Barack",West,2012-09-15 00:00:00,-2115.0
1611,"Obama, Barack",West,2012-09-17 00:00:00,-15073.0
1612,"Obama, Barack",West,2012-09-18 00:00:00,-3339.0
1613,"Obama, Barack",West,2012-09-19 00:00:00,-8329.0
1614,"Obama, Barack",West,2012-09-20 00:00:00,-3955.0
1615,"Obama, Barack",West,2012-09-21 00:00:00,-13455.24
1616,"Obama, Barack",West,2012-09-22 00:00:00,-10830.0
1617,"Obama, Barack",West,2012-09-23 00:00:00,-600.0
1618,"Obama, Barack",West,2012-09-24 00:00:00,-46501.41
1619,"Obama, Barack",West,2012-09-25 00:00:00,-60229.0
1620,"Obama, Barack",West,2012-09-26 00:00:00,-12912.0
1621,"Obama, Barack",West,2012-09-27 00:00:00,-9157.0
1622,"Obama, Barack",West,2012-09-28 00:00:00,-12051.0
1623,"Obama, Barack",West,2012-09-29 00:00:00,-1806.0
1624,"Obama, Barack",West,2012-09-30 00:00:00,-24398.8
1625,"Obama, Barack",West,2012-10-01 00:00:00,-33658.9
1626,"Obama, Barack",West,2012-10-02 00:00:00,-8073.0
1627,"Obama, Barack",West,2012-10-03 00:00:00,-4820.0
1628,"Obama, Barack",West,2012-10-04 00:00:00,-8787.0
1629,"Obama, Barack",West,2012-10-05 00:00:00,-12339.0
1630,"Obama, Barack",West,2012-10-06 00:00:00,-30.0
1631,"Obama, Barack",West,2012-10-07 00:00:00,-1200.0
1632,"Obama, Barack",West,2012-10-08 00:00:00,-65925.87
1633,"Obama, Barack",West,2012-10-09 00:00:00,-9400.0
1634,"Obama, Barack",West,2012-10-10 00:00:00,-6120.12
1635,"Obama, Barack",West,2012-10-11 00:00:00,-4078.0
1636,"Obama, Barack",West,2012-10-12 00:00:00,-15887.0
1637,"Obama, Barack",West,2012-10-13 00:00:00,-12582.7
1638,"Obama, Barack",West,2012-10-14 00:00:00,-3000.0
1639,"Obama, Barack",West,2012-10-15 00:00:00,-36095.119999999995
1640,"Obama, Barack",West,2012-10-16 00:00:00,-6866.0
1641,"Obama, Barack",West,2012-10-17 00:00:00,-9076.0
1642,"Obama, Barack",West,2012-10-18 00:00:00,-22771.6
1643,"Obama, Barack",West,2012-10-19 00:00:00,-25436.66
1644,"Obama, Barack",West,2012-10-20 00:00:00,-734.0
1645,"Obama, Barack",West,2012-10-21 00:00:00,-606.85
1646,"Obama, Barack",West,2012-10-22 00:00:00,-8711.0
1647,"Obama, Barack",West,2012-10-23 00:00:00,-28396.0
1648,"Obama, Barack",West,2012-10-24 00:00:00,-26039.5
1649,"Obama, Barack",West,2012-10-25 00:00:00,-87674.0
1650,"Obama, Barack",West,2012-10-26 00:00:00,-18512.0
1651,"Obama, Barack",West,2012-10-27 00:00:00,-150.0
1652,"Obama, Barack",West,2012-10-28 00:00:00,-1362.0
1653,"Obama, Barack",West,2012-10-29 00:00:00,-36360.0
1654,"Obama, Barack",West,2012-10-30 00:00:00,-6832.0
1655,"Obama, Barack",West,2012-10-31 00:00:00,-5760.5
1656,"Obama, Barack",West,2012-11-01 00:00:00,-14248.0
1657,"Obama, Barack",West,2012-11-02 00:00:00,-10267.0
1658,"Obama, Barack",West,2012-11-04 00:00:00,-24575.84
1659,"Obama, Barack",West,2012-11-05 00:00:00,-140549.8
