,cand_nm,census_region,contb_receipt_dt_format,contb_receipt_amt
2519,"Romney, Mitt",Midwest,2011-05-08 00:00:00,3000.0
2520,"Romney, Mitt",Midwest,2011-05-09 00:00:00,37950.0
2521,"Romney, Mitt",Midwest,2011-05-10 00:00:00,20250.0
2522,"Romney, Mitt",Midwest,2011-05-11 00:00:00,10750.0
2523,"Romney, Mitt",Midwest,2011-05-12 00:00:00,23600.0
2524,"Romney, Mitt",Midwest,2011-05-13 00:00:00,12900.0
2525,"Romney, Mitt",Midwest,2011-05-14 00:00:00,750.0
2526,"Romney, Mitt",Midwest,2011-05-15 00:00:00,5770.0
2527,"Romney, Mitt",Midwest,2011-05-16 00:00:00,304600.0
2528,"Romney, Mitt",Midwest,2011-05-17 00:00:00,7500.0
2529,"Romney, Mitt",Midwest,2011-05-18 00:00:00,29500.0
2530,"Romney, Mitt",Midwest,2011-05-19 00:00:00,12500.0
2531,"Romney, Mitt",Midwest,2011-05-20 00:00:00,348100.0
2532,"Romney, Mitt",Midwest,2011-05-22 00:00:00,250.0
2533,"Romney, Mitt",Midwest,2011-05-23 00:00:00,9250.0
2534,"Romney, Mitt",Midwest,2011-05-24 00:00:00,15500.0
2535,"Romney, Mitt",Midwest,2011-05-25 00:00:00,9350.0
2536,"Romney, Mitt",Midwest,2011-05-26 00:00:00,41700.0
2537,"Romney, Mitt",Midwest,2011-05-27 00:00:00,21250.0
2538,"Romney, Mitt",Midwest,2011-05-30 00:00:00,1000.0
2539,"Romney, Mitt",Midwest,2011-05-31 00:00:00,44900.0
2540,"Romney, Mitt",Midwest,2011-06-01 00:00:00,91060.0
2541,"Romney, Mitt",Midwest,2011-06-02 00:00:00,11750.0
2542,"Romney, Mitt",Midwest,2011-06-03 00:00:00,35950.0
2543,"Romney, Mitt",Midwest,2011-06-04 00:00:00,3500.0
2544,"Romney, Mitt",Midwest,2011-06-05 00:00:00,1000.0
2545,"Romney, Mitt",Midwest,2011-06-06 00:00:00,16900.0
2546,"Romney, Mitt",Midwest,2011-06-07 00:00:00,78100.0
2547,"Romney, Mitt",Midwest,2011-06-08 00:00:00,6025.0
2548,"Romney, Mitt",Midwest,2011-06-09 00:00:00,43141.12
2549,"Romney, Mitt",Midwest,2011-06-10 00:00:00,2250.0
2550,"Romney, Mitt",Midwest,2011-06-13 00:00:00,59520.0
2551,"Romney, Mitt",Midwest,2011-06-14 00:00:00,90750.0
2552,"Romney, Mitt",Midwest,2011-06-15 00:00:00,8770.0
2553,"Romney, Mitt",Midwest,2011-06-16 00:00:00,1000.0
2554,"Romney, Mitt",Midwest,2011-06-17 00:00:00,20500.0
2555,"Romney, Mitt",Midwest,2011-06-18 00:00:00,250.0
2556,"Romney, Mitt",Midwest,2011-06-20 00:00:00,22705.0
2557,"Romney, Mitt",Midwest,2011-06-21 00:00:00,66860.0
2558,"Romney, Mitt",Midwest,2011-06-22 00:00:00,23250.0
2559,"Romney, Mitt",Midwest,2011-06-23 00:00:00,40150.0
2560,"Romney, Mitt",Midwest,2011-06-24 00:00:00,15750.0
2561,"Romney, Mitt",Midwest,2011-06-25 00:00:00,3505.0
2562,"Romney, Mitt",Midwest,2011-06-27 00:00:00,201950.0
2563,"Romney, Mitt",Midwest,2011-06-28 00:00:00,9000.0
2564,"Romney, Mitt",Midwest,2011-06-29 00:00:00,87140.23999999999
2565,"Romney, Mitt",Midwest,2011-06-30 00:00:00,152730.11
2566,"Romney, Mitt",Midwest,2011-07-01 00:00:00,570.12
2567,"Romney, Mitt",Midwest,2011-07-02 00:00:00,370.12
2568,"Romney, Mitt",Midwest,2011-07-05 00:00:00,43335.0
2569,"Romney, Mitt",Midwest,2011-07-06 00:00:00,26005.0
2570,"Romney, Mitt",Midwest,2011-07-07 00:00:00,140.0
2571,"Romney, Mitt",Midwest,2011-07-08 00:00:00,8859.0
2572,"Romney, Mitt",Midwest,2011-07-09 00:00:00,5000.0
2573,"Romney, Mitt",Midwest,2011-07-10 00:00:00,20.0
2574,"Romney, Mitt",Midwest,2011-07-11 00:00:00,4875.0
2575,"Romney, Mitt",Midwest,2011-07-12 00:00:00,4240.0
2576,"Romney, Mitt",Midwest,2011-07-13 00:00:00,11302.0
2577,"Romney, Mitt",Midwest,2011-07-14 00:00:00,3962.0
2578,"Romney, Mitt",Midwest,2011-07-15 00:00:00,1601.24
2579,"Romney, Mitt",Midwest,2011-07-17 00:00:00,2500.0
2580,"Romney, Mitt",Midwest,2011-07-18 00:00:00,10075.0
2581,"Romney, Mitt",Midwest,2011-07-19 00:00:00,3300.0
2582,"Romney, Mitt",Midwest,2011-07-20 00:00:00,17150.0
2583,"Romney, Mitt",Midwest,2011-07-21 00:00:00,13245.0
2584,"Romney, Mitt",Midwest,2011-07-22 00:00:00,1328.0
2585,"Romney, Mitt",Midwest,2011-07-24 00:00:00,500.0
2586,"Romney, Mitt",Midwest,2011-07-25 00:00:00,7250.0
2587,"Romney, Mitt",Midwest,2011-07-26 00:00:00,28290.0
2588,"Romney, Mitt",Midwest,2011-07-27 00:00:00,37850.0
2589,"Romney, Mitt",Midwest,2011-07-28 00:00:00,8655.0
2590,"Romney, Mitt",Midwest,2011-07-29 00:00:00,4515.0
2591,"Romney, Mitt",Midwest,2011-07-30 00:00:00,500.0
2592,"Romney, Mitt",Midwest,2011-08-01 00:00:00,68814.56
2593,"Romney, Mitt",Midwest,2011-08-02 00:00:00,35290.0
2594,"Romney, Mitt",Midwest,2011-08-03 00:00:00,11290.0
2595,"Romney, Mitt",Midwest,2011-08-04 00:00:00,1775.0
2596,"Romney, Mitt",Midwest,2011-08-05 00:00:00,5100.0
2597,"Romney, Mitt",Midwest,2011-08-08 00:00:00,12080.0
2598,"Romney, Mitt",Midwest,2011-08-09 00:00:00,8127.5
2599,"Romney, Mitt",Midwest,2011-08-10 00:00:00,5940.0
2600,"Romney, Mitt",Midwest,2011-08-11 00:00:00,3305.0
2601,"Romney, Mitt",Midwest,2011-08-12 00:00:00,10170.0
2602,"Romney, Mitt",Midwest,2011-08-14 00:00:00,525.0
2603,"Romney, Mitt",Midwest,2011-08-15 00:00:00,3320.0
2604,"Romney, Mitt",Midwest,2011-08-16 00:00:00,9405.0
2605,"Romney, Mitt",Midwest,2011-08-17 00:00:00,8700.0
2606,"Romney, Mitt",Midwest,2011-08-18 00:00:00,3330.0
2607,"Romney, Mitt",Midwest,2011-08-19 00:00:00,7791.0
2608,"Romney, Mitt",Midwest,2011-08-20 00:00:00,2650.0
2609,"Romney, Mitt",Midwest,2011-08-21 00:00:00,30.0
2610,"Romney, Mitt",Midwest,2011-08-22 00:00:00,5025.0
2611,"Romney, Mitt",Midwest,2011-08-23 00:00:00,9062.0
2612,"Romney, Mitt",Midwest,2011-08-24 00:00:00,1488.0
2613,"Romney, Mitt",Midwest,2011-08-25 00:00:00,5417.0
2614,"Romney, Mitt",Midwest,2011-08-26 00:00:00,2675.0
2615,"Romney, Mitt",Midwest,2011-08-27 00:00:00,750.0
2616,"Romney, Mitt",Midwest,2011-08-29 00:00:00,4102.0
2617,"Romney, Mitt",Midwest,2011-08-30 00:00:00,3350.0
2618,"Romney, Mitt",Midwest,2011-08-31 00:00:00,2720.0
2619,"Romney, Mitt",Midwest,2011-09-01 00:00:00,9430.0
2620,"Romney, Mitt",Midwest,2011-09-02 00:00:00,5785.0
2621,"Romney, Mitt",Midwest,2011-09-04 00:00:00,500.0
2622,"Romney, Mitt",Midwest,2011-09-06 00:00:00,12950.0
2623,"Romney, Mitt",Midwest,2011-09-07 00:00:00,34247.0
2624,"Romney, Mitt",Midwest,2011-09-08 00:00:00,6352.0
2625,"Romney, Mitt",Midwest,2011-09-09 00:00:00,15000.0
2626,"Romney, Mitt",Midwest,2011-09-10 00:00:00,2500.0
2627,"Romney, Mitt",Midwest,2011-09-11 00:00:00,2750.0
2628,"Romney, Mitt",Midwest,2011-09-12 00:00:00,23230.0
2629,"Romney, Mitt",Midwest,2011-09-13 00:00:00,11032.0
2630,"Romney, Mitt",Midwest,2011-09-14 00:00:00,13736.0
2631,"Romney, Mitt",Midwest,2011-09-15 00:00:00,6348.0
2632,"Romney, Mitt",Midwest,2011-09-16 00:00:00,8580.0
2633,"Romney, Mitt",Midwest,2011-09-17 00:00:00,405.0
2634,"Romney, Mitt",Midwest,2011-09-18 00:00:00,2500.0
2635,"Romney, Mitt",Midwest,2011-09-19 00:00:00,45025.0
2636,"Romney, Mitt",Midwest,2011-09-20 00:00:00,28585.0
2637,"Romney, Mitt",Midwest,2011-09-21 00:00:00,1215.0
2638,"Romney, Mitt",Midwest,2011-09-22 00:00:00,6730.0
2639,"Romney, Mitt",Midwest,2011-09-23 00:00:00,26838.0
2640,"Romney, Mitt",Midwest,2011-09-24 00:00:00,430.0
2641,"Romney, Mitt",Midwest,2011-09-25 00:00:00,750.0
2642,"Romney, Mitt",Midwest,2011-09-26 00:00:00,19180.0
2643,"Romney, Mitt",Midwest,2011-09-27 00:00:00,15010.0
2644,"Romney, Mitt",Midwest,2011-09-28 00:00:00,82455.0
2645,"Romney, Mitt",Midwest,2011-09-29 00:00:00,106615.0
2646,"Romney, Mitt",Midwest,2011-09-30 00:00:00,185334.16
2647,"Romney, Mitt",Midwest,2011-10-01 00:00:00,715.0
2648,"Romney, Mitt",Midwest,2011-10-02 00:00:00,5000.0
2649,"Romney, Mitt",Midwest,2011-10-03 00:00:00,800.0
2650,"Romney, Mitt",Midwest,2011-10-04 00:00:00,2882.0
2651,"Romney, Mitt",Midwest,2011-10-05 00:00:00,600.0
2652,"Romney, Mitt",Midwest,2011-10-06 00:00:00,8475.0
2653,"Romney, Mitt",Midwest,2011-10-07 00:00:00,5181.0
2654,"Romney, Mitt",Midwest,2011-10-09 00:00:00,2985.0
2655,"Romney, Mitt",Midwest,2011-10-10 00:00:00,12150.84
2656,"Romney, Mitt",Midwest,2011-10-11 00:00:00,10428.0
2657,"Romney, Mitt",Midwest,2011-10-12 00:00:00,11585.0
2658,"Romney, Mitt",Midwest,2011-10-13 00:00:00,6780.0
2659,"Romney, Mitt",Midwest,2011-10-14 00:00:00,11420.0
2660,"Romney, Mitt",Midwest,2011-10-15 00:00:00,1480.0
2661,"Romney, Mitt",Midwest,2011-10-16 00:00:00,2600.0
2662,"Romney, Mitt",Midwest,2011-10-17 00:00:00,21816.0
2663,"Romney, Mitt",Midwest,2011-10-18 00:00:00,37192.0
2664,"Romney, Mitt",Midwest,2011-10-19 00:00:00,6080.0
2665,"Romney, Mitt",Midwest,2011-10-20 00:00:00,26650.0
2666,"Romney, Mitt",Midwest,2011-10-21 00:00:00,6900.0
2667,"Romney, Mitt",Midwest,2011-10-23 00:00:00,1000.0
2668,"Romney, Mitt",Midwest,2011-10-24 00:00:00,159150.0
2669,"Romney, Mitt",Midwest,2011-10-25 00:00:00,12858.28
2670,"Romney, Mitt",Midwest,2011-10-26 00:00:00,41360.0
2671,"Romney, Mitt",Midwest,2011-10-27 00:00:00,6657.0
2672,"Romney, Mitt",Midwest,2011-10-28 00:00:00,60073.0
2673,"Romney, Mitt",Midwest,2011-10-29 00:00:00,3670.0
2674,"Romney, Mitt",Midwest,2011-10-30 00:00:00,560.0
2675,"Romney, Mitt",Midwest,2011-10-31 00:00:00,13610.0
2676,"Romney, Mitt",Midwest,2011-11-01 00:00:00,7963.0
2677,"Romney, Mitt",Midwest,2011-11-02 00:00:00,32671.0
2678,"Romney, Mitt",Midwest,2011-11-03 00:00:00,3898.0
2679,"Romney, Mitt",Midwest,2011-11-04 00:00:00,223453.0
2680,"Romney, Mitt",Midwest,2011-11-05 00:00:00,1353.0
2681,"Romney, Mitt",Midwest,2011-11-06 00:00:00,3000.0
2682,"Romney, Mitt",Midwest,2011-11-07 00:00:00,12450.0
2683,"Romney, Mitt",Midwest,2011-11-08 00:00:00,55340.36
2684,"Romney, Mitt",Midwest,2011-11-09 00:00:00,238598.0
2685,"Romney, Mitt",Midwest,2011-11-10 00:00:00,11455.0
2686,"Romney, Mitt",Midwest,2011-11-11 00:00:00,140000.12
2687,"Romney, Mitt",Midwest,2011-11-12 00:00:00,20.12
2688,"Romney, Mitt",Midwest,2011-11-14 00:00:00,180550.0
2689,"Romney, Mitt",Midwest,2011-11-15 00:00:00,295278.0
2690,"Romney, Mitt",Midwest,2011-11-16 00:00:00,9573.0
2691,"Romney, Mitt",Midwest,2011-11-17 00:00:00,3216.0
2692,"Romney, Mitt",Midwest,2011-11-18 00:00:00,144520.0
2693,"Romney, Mitt",Midwest,2011-11-19 00:00:00,538.0
2694,"Romney, Mitt",Midwest,2011-11-20 00:00:00,1952.0
2695,"Romney, Mitt",Midwest,2011-11-21 00:00:00,57738.66
2696,"Romney, Mitt",Midwest,2011-11-22 00:00:00,25452.0
2697,"Romney, Mitt",Midwest,2011-11-23 00:00:00,2620.0
2698,"Romney, Mitt",Midwest,2011-11-24 00:00:00,185.0
2699,"Romney, Mitt",Midwest,2011-11-25 00:00:00,4770.0
2700,"Romney, Mitt",Midwest,2011-11-26 00:00:00,250.0
2701,"Romney, Mitt",Midwest,2011-11-28 00:00:00,21895.32
2702,"Romney, Mitt",Midwest,2011-11-29 00:00:00,31822.0
2703,"Romney, Mitt",Midwest,2011-11-30 00:00:00,34161.0
2704,"Romney, Mitt",Midwest,2011-12-01 00:00:00,13810.0
2705,"Romney, Mitt",Midwest,2011-12-02 00:00:00,27835.0
2706,"Romney, Mitt",Midwest,2011-12-03 00:00:00,250.0
2707,"Romney, Mitt",Midwest,2011-12-04 00:00:00,250.0
2708,"Romney, Mitt",Midwest,2011-12-05 00:00:00,11125.0
2709,"Romney, Mitt",Midwest,2011-12-06 00:00:00,29098.0
2710,"Romney, Mitt",Midwest,2011-12-07 00:00:00,169769.0
2711,"Romney, Mitt",Midwest,2011-12-08 00:00:00,84218.0
2712,"Romney, Mitt",Midwest,2011-12-09 00:00:00,20397.0
2713,"Romney, Mitt",Midwest,2011-12-10 00:00:00,1480.0
2714,"Romney, Mitt",Midwest,2011-12-11 00:00:00,809.0
2715,"Romney, Mitt",Midwest,2011-12-12 00:00:00,30597.0
2716,"Romney, Mitt",Midwest,2011-12-13 00:00:00,25495.0
2717,"Romney, Mitt",Midwest,2011-12-14 00:00:00,7163.0
2718,"Romney, Mitt",Midwest,2011-12-15 00:00:00,7928.0
2719,"Romney, Mitt",Midwest,2011-12-16 00:00:00,62915.0
2720,"Romney, Mitt",Midwest,2011-12-17 00:00:00,4000.0
2721,"Romney, Mitt",Midwest,2011-12-18 00:00:00,200.0
2722,"Romney, Mitt",Midwest,2011-12-19 00:00:00,17850.0
2723,"Romney, Mitt",Midwest,2011-12-20 00:00:00,16250.0
2724,"Romney, Mitt",Midwest,2011-12-21 00:00:00,71956.0
2725,"Romney, Mitt",Midwest,2011-12-22 00:00:00,18426.0
2726,"Romney, Mitt",Midwest,2011-12-23 00:00:00,4750.0
2727,"Romney, Mitt",Midwest,2011-12-24 00:00:00,2050.0
2728,"Romney, Mitt",Midwest,2011-12-26 00:00:00,750.0
2729,"Romney, Mitt",Midwest,2011-12-27 00:00:00,17535.0
2730,"Romney, Mitt",Midwest,2011-12-28 00:00:00,100310.0
2731,"Romney, Mitt",Midwest,2011-12-29 00:00:00,39880.0
2732,"Romney, Mitt",Midwest,2011-12-30 00:00:00,18185.0
2733,"Romney, Mitt",Midwest,2011-12-31 00:00:00,90862.0
2734,"Romney, Mitt",Midwest,2012-01-01 00:00:00,570.0
2735,"Romney, Mitt",Midwest,2012-01-02 00:00:00,1685.12
2736,"Romney, Mitt",Midwest,2012-01-03 00:00:00,17230.0
2737,"Romney, Mitt",Midwest,2012-01-04 00:00:00,6791.0
2738,"Romney, Mitt",Midwest,2012-01-05 00:00:00,5080.0
2739,"Romney, Mitt",Midwest,2012-01-06 00:00:00,3575.0
2740,"Romney, Mitt",Midwest,2012-01-07 00:00:00,1891.0
2741,"Romney, Mitt",Midwest,2012-01-08 00:00:00,2635.0
2742,"Romney, Mitt",Midwest,2012-01-09 00:00:00,48180.0
2743,"Romney, Mitt",Midwest,2012-01-10 00:00:00,27545.0
2744,"Romney, Mitt",Midwest,2012-01-11 00:00:00,19767.0
2745,"Romney, Mitt",Midwest,2012-01-12 00:00:00,20460.120000000003
2746,"Romney, Mitt",Midwest,2012-01-13 00:00:00,22171.12
2747,"Romney, Mitt",Midwest,2012-01-14 00:00:00,1989.0
2748,"Romney, Mitt",Midwest,2012-01-15 00:00:00,6524.12
2749,"Romney, Mitt",Midwest,2012-01-16 00:00:00,11400.0
2750,"Romney, Mitt",Midwest,2012-01-17 00:00:00,11998.0
2751,"Romney, Mitt",Midwest,2012-01-18 00:00:00,23265.13
2752,"Romney, Mitt",Midwest,2012-01-19 00:00:00,17550.0
2753,"Romney, Mitt",Midwest,2012-01-20 00:00:00,10295.6
2754,"Romney, Mitt",Midwest,2012-01-21 00:00:00,2686.12
2755,"Romney, Mitt",Midwest,2012-01-22 00:00:00,9607.919999999998
2756,"Romney, Mitt",Midwest,2012-01-23 00:00:00,25855.839999999997
2757,"Romney, Mitt",Midwest,2012-01-24 00:00:00,13233.0
2758,"Romney, Mitt",Midwest,2012-01-25 00:00:00,11955.119999999999
2759,"Romney, Mitt",Midwest,2012-01-26 00:00:00,5879.24
2760,"Romney, Mitt",Midwest,2012-01-27 00:00:00,4618.0
2761,"Romney, Mitt",Midwest,2012-01-28 00:00:00,3048.12
2762,"Romney, Mitt",Midwest,2012-01-29 00:00:00,470.0
2763,"Romney, Mitt",Midwest,2012-01-30 00:00:00,6630.8
2764,"Romney, Mitt",Midwest,2012-01-31 00:00:00,23887.239999999998
2765,"Romney, Mitt",Midwest,2012-02-01 00:00:00,11100.0
2766,"Romney, Mitt",Midwest,2012-02-02 00:00:00,4825.12
2767,"Romney, Mitt",Midwest,2012-02-03 00:00:00,26871.239999999998
2768,"Romney, Mitt",Midwest,2012-02-04 00:00:00,3230.12
2769,"Romney, Mitt",Midwest,2012-02-05 00:00:00,4529.0
2770,"Romney, Mitt",Midwest,2012-02-06 00:00:00,25694.0
2771,"Romney, Mitt",Midwest,2012-02-07 00:00:00,61150.0
2772,"Romney, Mitt",Midwest,2012-02-08 00:00:00,150165.0
2773,"Romney, Mitt",Midwest,2012-02-09 00:00:00,16205.0
2774,"Romney, Mitt",Midwest,2012-02-10 00:00:00,14981.710000000001
2775,"Romney, Mitt",Midwest,2012-02-11 00:00:00,2235.2
2776,"Romney, Mitt",Midwest,2012-02-12 00:00:00,510.0
2777,"Romney, Mitt",Midwest,2012-02-13 00:00:00,177738.24
2778,"Romney, Mitt",Midwest,2012-02-14 00:00:00,115075.0
2779,"Romney, Mitt",Midwest,2012-02-15 00:00:00,14626.12
2780,"Romney, Mitt",Midwest,2012-02-16 00:00:00,129490.0
2781,"Romney, Mitt",Midwest,2012-02-17 00:00:00,21145.0
2782,"Romney, Mitt",Midwest,2012-02-18 00:00:00,1243.0
2783,"Romney, Mitt",Midwest,2012-02-19 00:00:00,3880.0
2784,"Romney, Mitt",Midwest,2012-02-20 00:00:00,3975.0
2785,"Romney, Mitt",Midwest,2012-02-21 00:00:00,176321.12
2786,"Romney, Mitt",Midwest,2012-02-22 00:00:00,108856.2
2787,"Romney, Mitt",Midwest,2012-02-23 00:00:00,18763.0
2788,"Romney, Mitt",Midwest,2012-02-24 00:00:00,134118.96000000002
2789,"Romney, Mitt",Midwest,2012-02-25 00:00:00,1701.4799999999996
2790,"Romney, Mitt",Midwest,2012-02-26 00:00:00,3025.12
2791,"Romney, Mitt",Midwest,2012-02-27 00:00:00,21641.0
2792,"Romney, Mitt",Midwest,2012-02-28 00:00:00,78020.72
2793,"Romney, Mitt",Midwest,2012-02-29 00:00:00,472497.0
2794,"Romney, Mitt",Midwest,2012-03-01 00:00:00,14705.28
2795,"Romney, Mitt",Midwest,2012-03-02 00:00:00,15137.0
2796,"Romney, Mitt",Midwest,2012-03-03 00:00:00,12420.0
2797,"Romney, Mitt",Midwest,2012-03-04 00:00:00,9040.0
2798,"Romney, Mitt",Midwest,2012-03-05 00:00:00,29854.360000000004
2799,"Romney, Mitt",Midwest,2012-03-06 00:00:00,26961.0
2800,"Romney, Mitt",Midwest,2012-03-07 00:00:00,89497.65
2801,"Romney, Mitt",Midwest,2012-03-08 00:00:00,9882.0
2802,"Romney, Mitt",Midwest,2012-03-09 00:00:00,17358.0
2803,"Romney, Mitt",Midwest,2012-03-10 00:00:00,3227.0
2804,"Romney, Mitt",Midwest,2012-03-11 00:00:00,160.0
2805,"Romney, Mitt",Midwest,2012-03-12 00:00:00,28284.0
2806,"Romney, Mitt",Midwest,2012-03-13 00:00:00,27007.0
2807,"Romney, Mitt",Midwest,2012-03-14 00:00:00,27661.12
2808,"Romney, Mitt",Midwest,2012-03-15 00:00:00,17300.0
2809,"Romney, Mitt",Midwest,2012-03-16 00:00:00,26524.0
2810,"Romney, Mitt",Midwest,2012-03-17 00:00:00,7481.0
2811,"Romney, Mitt",Midwest,2012-03-18 00:00:00,3876.0
2812,"Romney, Mitt",Midwest,2012-03-19 00:00:00,39731.0
2813,"Romney, Mitt",Midwest,2012-03-20 00:00:00,98623.0
2814,"Romney, Mitt",Midwest,2012-03-21 00:00:00,11126.25
2815,"Romney, Mitt",Midwest,2012-03-22 00:00:00,10523.119999999999
2816,"Romney, Mitt",Midwest,2012-03-23 00:00:00,22716.239999999998
2817,"Romney, Mitt",Midwest,2012-03-24 00:00:00,3536.0
2818,"Romney, Mitt",Midwest,2012-03-25 00:00:00,3672.0
2819,"Romney, Mitt",Midwest,2012-03-26 00:00:00,603594.0
2820,"Romney, Mitt",Midwest,2012-03-27 00:00:00,69273.0
2821,"Romney, Mitt",Midwest,2012-03-28 00:00:00,9182.24
2822,"Romney, Mitt",Midwest,2012-03-29 00:00:00,18646.0
2823,"Romney, Mitt",Midwest,2012-03-30 00:00:00,22146.0
2824,"Romney, Mitt",Midwest,2012-03-31 00:00:00,99472.0
2825,"Romney, Mitt",Midwest,2012-04-01 00:00:00,2995.0
2826,"Romney, Mitt",Midwest,2012-04-02 00:00:00,20767.35
2827,"Romney, Mitt",Midwest,2012-04-03 00:00:00,6949.2
2828,"Romney, Mitt",Midwest,2012-04-04 00:00:00,20116.359999999997
2829,"Romney, Mitt",Midwest,2012-04-05 00:00:00,11647.0
2830,"Romney, Mitt",Midwest,2012-04-06 00:00:00,71775.0
2831,"Romney, Mitt",Midwest,2012-04-07 00:00:00,1791.0
2832,"Romney, Mitt",Midwest,2012-04-08 00:00:00,600.0
2833,"Romney, Mitt",Midwest,2012-04-09 00:00:00,35178.0
2834,"Romney, Mitt",Midwest,2012-04-10 00:00:00,77591.12
2835,"Romney, Mitt",Midwest,2012-04-11 00:00:00,154999.0
2836,"Romney, Mitt",Midwest,2012-04-12 00:00:00,34554.0
2837,"Romney, Mitt",Midwest,2012-04-13 00:00:00,102172.31
2838,"Romney, Mitt",Midwest,2012-04-14 00:00:00,2566.0
2839,"Romney, Mitt",Midwest,2012-04-15 00:00:00,6740.0
2840,"Romney, Mitt",Midwest,2012-04-16 00:00:00,50921.0
2841,"Romney, Mitt",Midwest,2012-04-17 00:00:00,120447.0
2842,"Romney, Mitt",Midwest,2012-04-18 00:00:00,56719.43
2843,"Romney, Mitt",Midwest,2012-04-19 00:00:00,107510.0
2844,"Romney, Mitt",Midwest,2012-04-20 00:00:00,57595.36
2845,"Romney, Mitt",Midwest,2012-04-21 00:00:00,11344.0
2846,"Romney, Mitt",Midwest,2012-04-22 00:00:00,4336.12
2847,"Romney, Mitt",Midwest,2012-04-23 00:00:00,106764.34999999999
2848,"Romney, Mitt",Midwest,2012-04-24 00:00:00,228659.0
2849,"Romney, Mitt",Midwest,2012-04-25 00:00:00,78098.0
2850,"Romney, Mitt",Midwest,2012-04-26 00:00:00,86494.23999999999
2851,"Romney, Mitt",Midwest,2012-04-27 00:00:00,175679.13
2852,"Romney, Mitt",Midwest,2012-04-28 00:00:00,8565.0
2853,"Romney, Mitt",Midwest,2012-04-29 00:00:00,11314.0
2854,"Romney, Mitt",Midwest,2012-04-30 00:00:00,117335.0
2855,"Romney, Mitt",Midwest,2012-05-01 00:00:00,162229.4
2856,"Romney, Mitt",Midwest,2012-05-02 00:00:00,259662.0
2857,"Romney, Mitt",Midwest,2012-05-03 00:00:00,76222.0
2858,"Romney, Mitt",Midwest,2012-05-04 00:00:00,56104.38
2859,"Romney, Mitt",Midwest,2012-05-05 00:00:00,3810.36
2860,"Romney, Mitt",Midwest,2012-05-06 00:00:00,10792.0
2861,"Romney, Mitt",Midwest,2012-05-07 00:00:00,792622.0
2862,"Romney, Mitt",Midwest,2012-05-08 00:00:00,533126.5
2863,"Romney, Mitt",Midwest,2012-05-09 00:00:00,39950.119999999995
2864,"Romney, Mitt",Midwest,2012-05-10 00:00:00,221508.0
2865,"Romney, Mitt",Midwest,2012-05-11 00:00:00,114360.0
2866,"Romney, Mitt",Midwest,2012-05-12 00:00:00,14690.0
2867,"Romney, Mitt",Midwest,2012-05-13 00:00:00,3904.0
2868,"Romney, Mitt",Midwest,2012-05-14 00:00:00,425228.24
2869,"Romney, Mitt",Midwest,2012-05-15 00:00:00,99301.0
2870,"Romney, Mitt",Midwest,2012-05-16 00:00:00,215829.21
2871,"Romney, Mitt",Midwest,2012-05-17 00:00:00,83301.12
2872,"Romney, Mitt",Midwest,2012-05-18 00:00:00,169291.0
2873,"Romney, Mitt",Midwest,2012-05-19 00:00:00,16826.0
2874,"Romney, Mitt",Midwest,2012-05-20 00:00:00,13320.0
2875,"Romney, Mitt",Midwest,2012-05-21 00:00:00,557978.3300000001
2876,"Romney, Mitt",Midwest,2012-05-22 00:00:00,170593.0
2877,"Romney, Mitt",Midwest,2012-05-23 00:00:00,52261.0
2878,"Romney, Mitt",Midwest,2012-05-24 00:00:00,104007.0
2879,"Romney, Mitt",Midwest,2012-05-25 00:00:00,126929.90000000001
2880,"Romney, Mitt",Midwest,2012-05-26 00:00:00,4985.0
2881,"Romney, Mitt",Midwest,2012-05-27 00:00:00,1328.0
2882,"Romney, Mitt",Midwest,2012-05-28 00:00:00,8125.0
2883,"Romney, Mitt",Midwest,2012-05-29 00:00:00,19413.36
2884,"Romney, Mitt",Midwest,2012-05-30 00:00:00,28993.12
2885,"Romney, Mitt",Midwest,2012-05-31 00:00:00,66349.0
2886,"Romney, Mitt",Midwest,2012-06-01 00:00:00,484983.38
2887,"Romney, Mitt",Midwest,2012-06-02 00:00:00,11896.0
2888,"Romney, Mitt",Midwest,2012-06-03 00:00:00,12936.24
2889,"Romney, Mitt",Midwest,2012-06-04 00:00:00,477495.0
2890,"Romney, Mitt",Midwest,2012-06-05 00:00:00,78221.0
2891,"Romney, Mitt",Midwest,2012-06-06 00:00:00,146873.0
2892,"Romney, Mitt",Midwest,2012-06-07 00:00:00,60750.770000000004
2893,"Romney, Mitt",Midwest,2012-06-08 00:00:00,217701.12
2894,"Romney, Mitt",Midwest,2012-06-09 00:00:00,22825.0
2895,"Romney, Mitt",Midwest,2012-06-10 00:00:00,16761.239999999998
2896,"Romney, Mitt",Midwest,2012-06-11 00:00:00,504348.0
2897,"Romney, Mitt",Midwest,2012-06-12 00:00:00,191508.24
2898,"Romney, Mitt",Midwest,2012-06-13 00:00:00,114124.8
2899,"Romney, Mitt",Midwest,2012-06-14 00:00:00,294246.0
2900,"Romney, Mitt",Midwest,2012-06-15 00:00:00,196549.64
2901,"Romney, Mitt",Midwest,2012-06-16 00:00:00,7712.12
2902,"Romney, Mitt",Midwest,2012-06-17 00:00:00,6394.0
2903,"Romney, Mitt",Midwest,2012-06-18 00:00:00,569868.0
2904,"Romney, Mitt",Midwest,2012-06-19 00:00:00,210492.0
2905,"Romney, Mitt",Midwest,2012-06-20 00:00:00,101138.0
