,cand_nm,economic_region,contb_receipt_dt_format,contb_receipt_amt
4225,"Obama, Barack",Southeast,2012-09-05 00:00:00,678723.77
4226,"Obama, Barack",Southeast,2012-09-06 00:00:00,1421188.4600000002
4227,"Obama, Barack",Southeast,2012-09-07 00:00:00,973345.4600000002
4228,"Obama, Barack",Southeast,2012-09-08 00:00:00,279764.36
4229,"Obama, Barack",Southeast,2012-09-09 00:00:00,203472.67
4230,"Obama, Barack",Southeast,2012-09-10 00:00:00,510973.41
4231,"Obama, Barack",Southeast,2012-09-11 00:00:00,435415.54
4232,"Obama, Barack",Southeast,2012-09-12 00:00:00,308962.81
4233,"Obama, Barack",Southeast,2012-09-13 00:00:00,561945.5800000001
4234,"Obama, Barack",Southeast,2012-09-14 00:00:00,269741.98
4235,"Obama, Barack",Southeast,2012-09-15 00:00:00,174160.23
4236,"Obama, Barack",Southeast,2012-09-16 00:00:00,180700.47
4237,"Obama, Barack",Southeast,2012-09-17 00:00:00,545800.4299999999
4238,"Obama, Barack",Southeast,2012-09-18 00:00:00,682701.45
4239,"Obama, Barack",Southeast,2012-09-19 00:00:00,461173.65
4240,"Obama, Barack",Southeast,2012-09-20 00:00:00,498748.76999999996
4241,"Obama, Barack",Southeast,2012-09-21 00:00:00,472193.35999999987
4242,"Obama, Barack",Southeast,2012-09-22 00:00:00,178804.78999999998
4243,"Obama, Barack",Southeast,2012-09-23 00:00:00,178802.43999999997
4244,"Obama, Barack",Southeast,2012-09-24 00:00:00,591695.5
4245,"Obama, Barack",Southeast,2012-09-25 00:00:00,713467.86
4246,"Obama, Barack",Southeast,2012-09-26 00:00:00,399235.08
4247,"Obama, Barack",Southeast,2012-09-27 00:00:00,587982.8600000001
4248,"Obama, Barack",Southeast,2012-09-28 00:00:00,1306086.4500000004
4249,"Obama, Barack",Southeast,2012-09-29 00:00:00,439421.1899999999
4250,"Obama, Barack",Southeast,2012-09-30 00:00:00,1012113.2000000008
4251,"Obama, Barack",Southeast,2012-10-01 00:00:00,210639.86999999994
4252,"Obama, Barack",Southeast,2012-10-02 00:00:00,162091.47999999995
4253,"Obama, Barack",Southeast,2012-10-03 00:00:00,348293.94999999995
4254,"Obama, Barack",Southeast,2012-10-04 00:00:00,304248.52
4255,"Obama, Barack",Southeast,2012-10-05 00:00:00,312993.23
4256,"Obama, Barack",Southeast,2012-10-06 00:00:00,181044.75
4257,"Obama, Barack",Southeast,2012-10-07 00:00:00,195097.92
4258,"Obama, Barack",Southeast,2012-10-08 00:00:00,478338.01999999996
4259,"Obama, Barack",Southeast,2012-10-09 00:00:00,468873.13
4260,"Obama, Barack",Southeast,2012-10-10 00:00:00,368986.6
4261,"Obama, Barack",Southeast,2012-10-11 00:00:00,525190.19
4262,"Obama, Barack",Southeast,2012-10-12 00:00:00,676269.11
4263,"Obama, Barack",Southeast,2012-10-13 00:00:00,206988.70999999996
4264,"Obama, Barack",Southeast,2012-10-14 00:00:00,255359.62000000002
4265,"Obama, Barack",Southeast,2012-10-15 00:00:00,721697.0899999999
4266,"Obama, Barack",Southeast,2012-10-16 00:00:00,891517.4199999998
4267,"Obama, Barack",Southeast,2012-10-17 00:00:00,2043114.4800000004
4268,"Obama, Barack",Southeast,2012-10-18 00:00:00,297359.14
4269,"Obama, Barack",Southeast,2012-10-19 00:00:00,485175.56
4270,"Obama, Barack",Southeast,2012-10-20 00:00:00,139589.22999999998
4271,"Obama, Barack",Southeast,2012-10-21 00:00:00,291173.3900000002
4272,"Obama, Barack",Southeast,2012-10-22 00:00:00,766449.1700000003
4273,"Obama, Barack",Southeast,2012-10-23 00:00:00,974765.2200000002
4274,"Obama, Barack",Southeast,2012-10-24 00:00:00,505584.55
4275,"Obama, Barack",Southeast,2012-10-25 00:00:00,416418.56
4276,"Obama, Barack",Southeast,2012-10-26 00:00:00,823679.79
4277,"Obama, Barack",Southeast,2012-10-27 00:00:00,429014.94999999995
4278,"Obama, Barack",Southeast,2012-10-28 00:00:00,587456.2400000001
4279,"Obama, Barack",Southeast,2012-10-29 00:00:00,669315.4700000001
4280,"Obama, Barack",Southeast,2012-10-30 00:00:00,387474.4700000001
4281,"Obama, Barack",Southeast,2012-10-31 00:00:00,875940.6000000001
4282,"Obama, Barack",Southeast,2012-11-01 00:00:00,819747.07
4283,"Obama, Barack",Southeast,2012-11-02 00:00:00,1187095.3299999998
4284,"Obama, Barack",Southeast,2012-11-03 00:00:00,370416.3499999999
4285,"Obama, Barack",Southeast,2012-11-04 00:00:00,579670.5199999999
4286,"Obama, Barack",Southeast,2012-11-05 00:00:00,234503.46000000002
4287,"Obama, Barack",Southeast,2012-11-06 00:00:00,191882.01
4288,"Obama, Barack",Southeast,2012-11-07 00:00:00,7754.0
4289,"Obama, Barack",Southeast,2012-11-08 00:00:00,1790.0
4290,"Obama, Barack",Southeast,2012-11-09 00:00:00,3643.0
4291,"Obama, Barack",Southeast,2012-11-10 00:00:00,1750.0
4292,"Obama, Barack",Southeast,2012-11-12 00:00:00,265.0
4293,"Obama, Barack",Southeast,2012-11-13 00:00:00,9435.0
4294,"Obama, Barack",Southeast,2012-11-14 00:00:00,25079.5
4295,"Obama, Barack",Southeast,2012-11-15 00:00:00,6418.0
4296,"Obama, Barack",Southeast,2012-11-16 00:00:00,14303.0
4297,"Obama, Barack",Southeast,2012-11-17 00:00:00,3100.0
4298,"Obama, Barack",Southeast,2012-11-18 00:00:00,3750.0
4299,"Obama, Barack",Southeast,2012-11-19 00:00:00,21547.0
4300,"Obama, Barack",Southeast,2012-11-20 00:00:00,1400.0
4301,"Obama, Barack",Southeast,2012-11-21 00:00:00,3722.0
4302,"Obama, Barack",Southeast,2012-11-23 00:00:00,2158.0
4303,"Obama, Barack",Southeast,2012-11-24 00:00:00,55.0
4304,"Obama, Barack",Southeast,2012-11-26 00:00:00,7738.0
4305,"Obama, Barack",Southeast,2012-11-27 00:00:00,6113.4
4306,"Obama, Barack",Southeast,2012-11-28 00:00:00,6999.2
4307,"Obama, Barack",Southeast,2012-11-29 00:00:00,5698.0
4308,"Obama, Barack",Southeast,2012-11-30 00:00:00,8503.0
4309,"Obama, Barack",Southeast,2012-12-01 00:00:00,2965.0
4310,"Obama, Barack",Southeast,2012-12-02 00:00:00,2891.0
4311,"Obama, Barack",Southeast,2012-12-03 00:00:00,2860.0
4312,"Obama, Barack",Southeast,2012-12-04 00:00:00,1050.0
4313,"Obama, Barack",Southeast,2012-12-05 00:00:00,1056.0
4314,"Obama, Barack",Southeast,2012-12-06 00:00:00,2300.0
4315,"Obama, Barack",Southeast,2012-12-07 00:00:00,250.0
4316,"Obama, Barack",Southeast,2012-12-10 00:00:00,465.0
4317,"Obama, Barack",Southeast,2012-12-11 00:00:00,10830.0
4318,"Obama, Barack",Southeast,2012-12-12 00:00:00,1689.0
4319,"Obama, Barack",Southeast,2012-12-13 00:00:00,1290.0
4320,"Obama, Barack",Southeast,2012-12-14 00:00:00,2264.78
4321,"Obama, Barack",Southeast,2012-12-15 00:00:00,250.0
4322,"Obama, Barack",Southeast,2012-12-16 00:00:00,895.0
4323,"Obama, Barack",Southeast,2012-12-17 00:00:00,1990.0
4324,"Obama, Barack",Southeast,2012-12-18 00:00:00,7360.0
4325,"Obama, Barack",Southeast,2012-12-19 00:00:00,898.0
4326,"Obama, Barack",Southeast,2012-12-24 00:00:00,500.0
4327,"Obama, Barack",Southeast,2012-12-27 00:00:00,300.0
4328,"Obama, Barack",Southwest,2011-04-04 00:00:00,44830.0
4329,"Obama, Barack",Southwest,2011-04-05 00:00:00,7531.0
4330,"Obama, Barack",Southwest,2011-04-06 00:00:00,4350.0
4331,"Obama, Barack",Southwest,2011-04-07 00:00:00,6355.0
4332,"Obama, Barack",Southwest,2011-04-08 00:00:00,8494.0
4333,"Obama, Barack",Southwest,2011-04-09 00:00:00,11100.0
4334,"Obama, Barack",Southwest,2011-04-10 00:00:00,1000.0
4335,"Obama, Barack",Southwest,2011-04-11 00:00:00,12441.0
4336,"Obama, Barack",Southwest,2011-04-12 00:00:00,5000.0
4337,"Obama, Barack",Southwest,2011-04-13 00:00:00,10131.0
4338,"Obama, Barack",Southwest,2011-04-14 00:00:00,9712.0
4339,"Obama, Barack",Southwest,2011-04-15 00:00:00,6084.0
4340,"Obama, Barack",Southwest,2011-04-16 00:00:00,5360.0
4341,"Obama, Barack",Southwest,2011-04-17 00:00:00,2500.0
4342,"Obama, Barack",Southwest,2011-04-18 00:00:00,29190.0
4343,"Obama, Barack",Southwest,2011-04-19 00:00:00,26288.0
4344,"Obama, Barack",Southwest,2011-04-20 00:00:00,17915.11
4345,"Obama, Barack",Southwest,2011-04-21 00:00:00,26095.0
4346,"Obama, Barack",Southwest,2011-04-22 00:00:00,23514.0
4347,"Obama, Barack",Southwest,2011-04-23 00:00:00,2700.0
4348,"Obama, Barack",Southwest,2011-04-24 00:00:00,15000.0
4349,"Obama, Barack",Southwest,2011-04-25 00:00:00,25419.0
4350,"Obama, Barack",Southwest,2011-04-26 00:00:00,50715.0
4351,"Obama, Barack",Southwest,2011-04-27 00:00:00,21467.0
4352,"Obama, Barack",Southwest,2011-04-28 00:00:00,103809.0
4353,"Obama, Barack",Southwest,2011-04-29 00:00:00,45267.0
4354,"Obama, Barack",Southwest,2011-04-30 00:00:00,31705.0
4355,"Obama, Barack",Southwest,2011-05-01 00:00:00,21700.0
4356,"Obama, Barack",Southwest,2011-05-02 00:00:00,93385.0
4357,"Obama, Barack",Southwest,2011-05-03 00:00:00,24710.0
4358,"Obama, Barack",Southwest,2011-05-04 00:00:00,45720.0
4359,"Obama, Barack",Southwest,2011-05-05 00:00:00,50572.0
4360,"Obama, Barack",Southwest,2011-05-06 00:00:00,59592.0
4361,"Obama, Barack",Southwest,2011-05-07 00:00:00,40180.0
4362,"Obama, Barack",Southwest,2011-05-08 00:00:00,49700.0
4363,"Obama, Barack",Southwest,2011-05-09 00:00:00,74156.0
4364,"Obama, Barack",Southwest,2011-05-10 00:00:00,10922.0
4365,"Obama, Barack",Southwest,2011-05-11 00:00:00,73439.0
4366,"Obama, Barack",Southwest,2011-05-12 00:00:00,13302.0
4367,"Obama, Barack",Southwest,2011-05-13 00:00:00,8720.0
4368,"Obama, Barack",Southwest,2011-05-14 00:00:00,12330.0
4369,"Obama, Barack",Southwest,2011-05-15 00:00:00,1130.0
4370,"Obama, Barack",Southwest,2011-05-16 00:00:00,21775.0
4371,"Obama, Barack",Southwest,2011-05-17 00:00:00,17800.0
4372,"Obama, Barack",Southwest,2011-05-18 00:00:00,26696.0
4373,"Obama, Barack",Southwest,2011-05-19 00:00:00,8620.0
4374,"Obama, Barack",Southwest,2011-05-20 00:00:00,9738.0
4375,"Obama, Barack",Southwest,2011-05-21 00:00:00,818.0
4376,"Obama, Barack",Southwest,2011-05-22 00:00:00,1130.0
4377,"Obama, Barack",Southwest,2011-05-23 00:00:00,12531.0
4378,"Obama, Barack",Southwest,2011-05-24 00:00:00,17827.0
4379,"Obama, Barack",Southwest,2011-05-25 00:00:00,8405.0
4380,"Obama, Barack",Southwest,2011-05-26 00:00:00,10031.0
4381,"Obama, Barack",Southwest,2011-05-27 00:00:00,12957.0
4382,"Obama, Barack",Southwest,2011-05-28 00:00:00,2370.0
4383,"Obama, Barack",Southwest,2011-05-29 00:00:00,310.0
4384,"Obama, Barack",Southwest,2011-05-30 00:00:00,450.0
4385,"Obama, Barack",Southwest,2011-05-31 00:00:00,12118.0
4386,"Obama, Barack",Southwest,2011-06-01 00:00:00,13162.0
4387,"Obama, Barack",Southwest,2011-06-02 00:00:00,22736.0
4388,"Obama, Barack",Southwest,2011-06-03 00:00:00,36007.0
4389,"Obama, Barack",Southwest,2011-06-04 00:00:00,1990.0
4390,"Obama, Barack",Southwest,2011-06-05 00:00:00,1732.0
4391,"Obama, Barack",Southwest,2011-06-06 00:00:00,12995.0
4392,"Obama, Barack",Southwest,2011-06-07 00:00:00,17850.0
4393,"Obama, Barack",Southwest,2011-06-08 00:00:00,15060.0
4394,"Obama, Barack",Southwest,2011-06-09 00:00:00,3176.0
4395,"Obama, Barack",Southwest,2011-06-10 00:00:00,925.0
4396,"Obama, Barack",Southwest,2011-06-11 00:00:00,4175.0
4397,"Obama, Barack",Southwest,2011-06-12 00:00:00,3780.0
4398,"Obama, Barack",Southwest,2011-06-13 00:00:00,22755.0
4399,"Obama, Barack",Southwest,2011-06-14 00:00:00,23593.0
4400,"Obama, Barack",Southwest,2011-06-15 00:00:00,37979.0
4401,"Obama, Barack",Southwest,2011-06-16 00:00:00,28146.0
4402,"Obama, Barack",Southwest,2011-06-17 00:00:00,12145.0
4403,"Obama, Barack",Southwest,2011-06-18 00:00:00,4470.0
4404,"Obama, Barack",Southwest,2011-06-19 00:00:00,2498.0
4405,"Obama, Barack",Southwest,2011-06-20 00:00:00,6815.0
4406,"Obama, Barack",Southwest,2011-06-21 00:00:00,14421.0
4407,"Obama, Barack",Southwest,2011-06-22 00:00:00,12639.0
4408,"Obama, Barack",Southwest,2011-06-23 00:00:00,8833.0
4409,"Obama, Barack",Southwest,2011-06-24 00:00:00,13022.0
4410,"Obama, Barack",Southwest,2011-06-25 00:00:00,6773.0
4411,"Obama, Barack",Southwest,2011-06-26 00:00:00,6045.0
4412,"Obama, Barack",Southwest,2011-06-27 00:00:00,31155.0
4413,"Obama, Barack",Southwest,2011-06-28 00:00:00,15349.0
4414,"Obama, Barack",Southwest,2011-06-29 00:00:00,48744.0
4415,"Obama, Barack",Southwest,2011-06-30 00:00:00,99565.0
4416,"Obama, Barack",Southwest,2011-07-01 00:00:00,4574.0
4417,"Obama, Barack",Southwest,2011-07-02 00:00:00,1898.0
4418,"Obama, Barack",Southwest,2011-07-03 00:00:00,804.0
4419,"Obama, Barack",Southwest,2011-07-04 00:00:00,1376.0
4420,"Obama, Barack",Southwest,2011-07-05 00:00:00,5530.0
4421,"Obama, Barack",Southwest,2011-07-06 00:00:00,3312.5
4422,"Obama, Barack",Southwest,2011-07-07 00:00:00,1341.0
4423,"Obama, Barack",Southwest,2011-07-08 00:00:00,6209.0
4424,"Obama, Barack",Southwest,2011-07-09 00:00:00,955.0
4425,"Obama, Barack",Southwest,2011-07-10 00:00:00,1095.0
4426,"Obama, Barack",Southwest,2011-07-11 00:00:00,15212.0
4427,"Obama, Barack",Southwest,2011-07-12 00:00:00,8222.0
4428,"Obama, Barack",Southwest,2011-07-13 00:00:00,10751.0
4429,"Obama, Barack",Southwest,2011-07-14 00:00:00,8787.269999999999
4430,"Obama, Barack",Southwest,2011-07-15 00:00:00,13130.0
4431,"Obama, Barack",Southwest,2011-07-16 00:00:00,4055.0
4432,"Obama, Barack",Southwest,2011-07-17 00:00:00,1050.0
4433,"Obama, Barack",Southwest,2011-07-18 00:00:00,21042.0
4434,"Obama, Barack",Southwest,2011-07-19 00:00:00,14873.0
4435,"Obama, Barack",Southwest,2011-07-20 00:00:00,17387.0
4436,"Obama, Barack",Southwest,2011-07-21 00:00:00,5952.0
4437,"Obama, Barack",Southwest,2011-07-22 00:00:00,12083.09
4438,"Obama, Barack",Southwest,2011-07-23 00:00:00,1609.0
4439,"Obama, Barack",Southwest,2011-07-24 00:00:00,601.0
4440,"Obama, Barack",Southwest,2011-07-25 00:00:00,40328.0
4441,"Obama, Barack",Southwest,2011-07-26 00:00:00,17851.0
4442,"Obama, Barack",Southwest,2011-07-27 00:00:00,3940.11
4443,"Obama, Barack",Southwest,2011-07-28 00:00:00,19734.129999999997
4444,"Obama, Barack",Southwest,2011-07-29 00:00:00,8647.0
4445,"Obama, Barack",Southwest,2011-07-30 00:00:00,415.0
4446,"Obama, Barack",Southwest,2011-07-31 00:00:00,788.0
4447,"Obama, Barack",Southwest,2011-08-01 00:00:00,18785.0
4448,"Obama, Barack",Southwest,2011-08-02 00:00:00,18847.0
4449,"Obama, Barack",Southwest,2011-08-03 00:00:00,14278.0
4450,"Obama, Barack",Southwest,2011-08-04 00:00:00,55204.0
4451,"Obama, Barack",Southwest,2011-08-05 00:00:00,9639.0
4452,"Obama, Barack",Southwest,2011-08-06 00:00:00,552.0
4453,"Obama, Barack",Southwest,2011-08-07 00:00:00,1547.3
4454,"Obama, Barack",Southwest,2011-08-08 00:00:00,14119.0
4455,"Obama, Barack",Southwest,2011-08-09 00:00:00,4651.0
4456,"Obama, Barack",Southwest,2011-08-10 00:00:00,7946.0
4457,"Obama, Barack",Southwest,2011-08-11 00:00:00,9354.0
4458,"Obama, Barack",Southwest,2011-08-12 00:00:00,9771.0
4459,"Obama, Barack",Southwest,2011-08-13 00:00:00,1302.0
4460,"Obama, Barack",Southwest,2011-08-14 00:00:00,1330.0
4461,"Obama, Barack",Southwest,2011-08-15 00:00:00,8312.0
4462,"Obama, Barack",Southwest,2011-08-16 00:00:00,18568.0
4463,"Obama, Barack",Southwest,2011-08-17 00:00:00,11807.0
4464,"Obama, Barack",Southwest,2011-08-18 00:00:00,17433.0
4465,"Obama, Barack",Southwest,2011-08-19 00:00:00,5809.0
4466,"Obama, Barack",Southwest,2011-08-20 00:00:00,1525.0
4467,"Obama, Barack",Southwest,2011-08-21 00:00:00,530.0
4468,"Obama, Barack",Southwest,2011-08-22 00:00:00,15342.0
4469,"Obama, Barack",Southwest,2011-08-23 00:00:00,8429.11
4470,"Obama, Barack",Southwest,2011-08-24 00:00:00,10642.0
4471,"Obama, Barack",Southwest,2011-08-25 00:00:00,16119.0
4472,"Obama, Barack",Southwest,2011-08-26 00:00:00,26940.0
4473,"Obama, Barack",Southwest,2011-08-27 00:00:00,1760.0
4474,"Obama, Barack",Southwest,2011-08-28 00:00:00,5540.0
4475,"Obama, Barack",Southwest,2011-08-29 00:00:00,11115.5
4476,"Obama, Barack",Southwest,2011-08-30 00:00:00,3334.0
4477,"Obama, Barack",Southwest,2011-08-31 00:00:00,83471.0
4478,"Obama, Barack",Southwest,2011-09-01 00:00:00,28760.0
4479,"Obama, Barack",Southwest,2011-09-02 00:00:00,8722.01
4480,"Obama, Barack",Southwest,2011-09-03 00:00:00,2910.0
4481,"Obama, Barack",Southwest,2011-09-04 00:00:00,2928.0
4482,"Obama, Barack",Southwest,2011-09-05 00:00:00,845.0
4483,"Obama, Barack",Southwest,2011-09-06 00:00:00,26484.0
4484,"Obama, Barack",Southwest,2011-09-07 00:00:00,41630.0
4485,"Obama, Barack",Southwest,2011-09-08 00:00:00,31097.0
4486,"Obama, Barack",Southwest,2011-09-09 00:00:00,24645.0
4487,"Obama, Barack",Southwest,2011-09-10 00:00:00,2990.0
4488,"Obama, Barack",Southwest,2011-09-11 00:00:00,1853.0
4489,"Obama, Barack",Southwest,2011-09-12 00:00:00,8830.0
4490,"Obama, Barack",Southwest,2011-09-13 00:00:00,23843.0
4491,"Obama, Barack",Southwest,2011-09-14 00:00:00,28554.15
4492,"Obama, Barack",Southwest,2011-09-15 00:00:00,14377.14
4493,"Obama, Barack",Southwest,2011-09-16 00:00:00,36083.0
4494,"Obama, Barack",Southwest,2011-09-17 00:00:00,5423.0
4495,"Obama, Barack",Southwest,2011-09-18 00:00:00,5482.0
4496,"Obama, Barack",Southwest,2011-09-19 00:00:00,43050.0
4497,"Obama, Barack",Southwest,2011-09-20 00:00:00,50500.44
4498,"Obama, Barack",Southwest,2011-09-21 00:00:00,46034.0
4499,"Obama, Barack",Southwest,2011-09-22 00:00:00,60428.0
4500,"Obama, Barack",Southwest,2011-09-23 00:00:00,37864.0
4501,"Obama, Barack",Southwest,2011-09-24 00:00:00,13816.0
4502,"Obama, Barack",Southwest,2011-09-25 00:00:00,8137.0
4503,"Obama, Barack",Southwest,2011-09-26 00:00:00,64733.0
4504,"Obama, Barack",Southwest,2011-09-27 00:00:00,113188.04000000001
4505,"Obama, Barack",Southwest,2011-09-28 00:00:00,103038.0
4506,"Obama, Barack",Southwest,2011-09-29 00:00:00,89306.0
4507,"Obama, Barack",Southwest,2011-09-30 00:00:00,176804.0
4508,"Obama, Barack",Southwest,2011-10-01 00:00:00,29057.5
4509,"Obama, Barack",Southwest,2011-10-02 00:00:00,14482.0
4510,"Obama, Barack",Southwest,2011-10-03 00:00:00,33097.2
4511,"Obama, Barack",Southwest,2011-10-04 00:00:00,10684.0
4512,"Obama, Barack",Southwest,2011-10-05 00:00:00,50807.0
4513,"Obama, Barack",Southwest,2011-10-06 00:00:00,20831.0
4514,"Obama, Barack",Southwest,2011-10-07 00:00:00,4576.0
4515,"Obama, Barack",Southwest,2011-10-08 00:00:00,1837.0
4516,"Obama, Barack",Southwest,2011-10-09 00:00:00,1144.0
4517,"Obama, Barack",Southwest,2011-10-10 00:00:00,10151.0
4518,"Obama, Barack",Southwest,2011-10-11 00:00:00,14255.5
4519,"Obama, Barack",Southwest,2011-10-12 00:00:00,7116.0
4520,"Obama, Barack",Southwest,2011-10-13 00:00:00,27197.0
4521,"Obama, Barack",Southwest,2011-10-14 00:00:00,27009.0
4522,"Obama, Barack",Southwest,2011-10-15 00:00:00,4107.0
4523,"Obama, Barack",Southwest,2011-10-16 00:00:00,10810.0
4524,"Obama, Barack",Southwest,2011-10-17 00:00:00,32931.5
4525,"Obama, Barack",Southwest,2011-10-18 00:00:00,26594.0
4526,"Obama, Barack",Southwest,2011-10-19 00:00:00,21670.0
4527,"Obama, Barack",Southwest,2011-10-20 00:00:00,43235.0
4528,"Obama, Barack",Southwest,2011-10-21 00:00:00,16673.989999999998
4529,"Obama, Barack",Southwest,2011-10-22 00:00:00,1864.0
4530,"Obama, Barack",Southwest,2011-10-23 00:00:00,2765.0
4531,"Obama, Barack",Southwest,2011-10-24 00:00:00,10568.0
4532,"Obama, Barack",Southwest,2011-10-25 00:00:00,9880.0
4533,"Obama, Barack",Southwest,2011-10-26 00:00:00,6758.0
4534,"Obama, Barack",Southwest,2011-10-27 00:00:00,29094.0
4535,"Obama, Barack",Southwest,2011-10-28 00:00:00,39126.0
4536,"Obama, Barack",Southwest,2011-10-29 00:00:00,6895.0
4537,"Obama, Barack",Southwest,2011-10-30 00:00:00,6920.0
4538,"Obama, Barack",Southwest,2011-10-31 00:00:00,14663.12
4539,"Obama, Barack",Southwest,2011-11-01 00:00:00,2886.5
4540,"Obama, Barack",Southwest,2011-11-02 00:00:00,8479.0
4541,"Obama, Barack",Southwest,2011-11-03 00:00:00,5219.0
4542,"Obama, Barack",Southwest,2011-11-04 00:00:00,4673.0
4543,"Obama, Barack",Southwest,2011-11-05 00:00:00,3107.0
4544,"Obama, Barack",Southwest,2011-11-06 00:00:00,1482.0
4545,"Obama, Barack",Southwest,2011-11-07 00:00:00,8901.0
4546,"Obama, Barack",Southwest,2011-11-08 00:00:00,12304.1
4547,"Obama, Barack",Southwest,2011-11-09 00:00:00,6660.45
4548,"Obama, Barack",Southwest,2011-11-10 00:00:00,8344.5
4549,"Obama, Barack",Southwest,2011-11-11 00:00:00,920.0
4550,"Obama, Barack",Southwest,2011-11-12 00:00:00,847.0
4551,"Obama, Barack",Southwest,2011-11-13 00:00:00,998.25
4552,"Obama, Barack",Southwest,2011-11-14 00:00:00,9189.15
4553,"Obama, Barack",Southwest,2011-11-15 00:00:00,16088.0
4554,"Obama, Barack",Southwest,2011-11-16 00:00:00,5074.25
4555,"Obama, Barack",Southwest,2011-11-17 00:00:00,6214.0
4556,"Obama, Barack",Southwest,2011-11-18 00:00:00,23097.86
4557,"Obama, Barack",Southwest,2011-11-19 00:00:00,15980.6
4558,"Obama, Barack",Southwest,2011-11-20 00:00:00,4673.75
4559,"Obama, Barack",Southwest,2011-11-21 00:00:00,13320.5
4560,"Obama, Barack",Southwest,2011-11-22 00:00:00,33882.0
4561,"Obama, Barack",Southwest,2011-11-23 00:00:00,20077.75
4562,"Obama, Barack",Southwest,2011-11-24 00:00:00,1992.0
4563,"Obama, Barack",Southwest,2011-11-25 00:00:00,7949.0
4564,"Obama, Barack",Southwest,2011-11-26 00:00:00,3481.0
4565,"Obama, Barack",Southwest,2011-11-27 00:00:00,4987.5
4566,"Obama, Barack",Southwest,2011-11-28 00:00:00,31876.59
4567,"Obama, Barack",Southwest,2011-11-29 00:00:00,11220.0
4568,"Obama, Barack",Southwest,2011-11-30 00:00:00,38384.16
4569,"Obama, Barack",Southwest,2011-12-01 00:00:00,55959.5
4570,"Obama, Barack",Southwest,2011-12-02 00:00:00,20674.0
4571,"Obama, Barack",Southwest,2011-12-03 00:00:00,3420.0
4572,"Obama, Barack",Southwest,2011-12-04 00:00:00,4986.0
4573,"Obama, Barack",Southwest,2011-12-05 00:00:00,10615.0
4574,"Obama, Barack",Southwest,2011-12-06 00:00:00,18050.0
4575,"Obama, Barack",Southwest,2011-12-07 00:00:00,16155.35
4576,"Obama, Barack",Southwest,2011-12-08 00:00:00,16629.2
4577,"Obama, Barack",Southwest,2011-12-09 00:00:00,29919.0
4578,"Obama, Barack",Southwest,2011-12-10 00:00:00,7066.0
4579,"Obama, Barack",Southwest,2011-12-11 00:00:00,7197.0
4580,"Obama, Barack",Southwest,2011-12-12 00:00:00,18790.2
4581,"Obama, Barack",Southwest,2011-12-13 00:00:00,21464.0
4582,"Obama, Barack",Southwest,2011-12-14 00:00:00,19673.0
4583,"Obama, Barack",Southwest,2011-12-15 00:00:00,19909.2
4584,"Obama, Barack",Southwest,2011-12-16 00:00:00,15871.0
4585,"Obama, Barack",Southwest,2011-12-17 00:00:00,1934.6
4586,"Obama, Barack",Southwest,2011-12-18 00:00:00,4739.0
4587,"Obama, Barack",Southwest,2011-12-19 00:00:00,22054.5
4588,"Obama, Barack",Southwest,2011-12-20 00:00:00,36869.119999999995
4589,"Obama, Barack",Southwest,2011-12-21 00:00:00,28590.0
4590,"Obama, Barack",Southwest,2011-12-22 00:00:00,33306.619999999995
4591,"Obama, Barack",Southwest,2011-12-23 00:00:00,18775.0
4592,"Obama, Barack",Southwest,2011-12-24 00:00:00,3475.0
4593,"Obama, Barack",Southwest,2011-12-25 00:00:00,3240.0
4594,"Obama, Barack",Southwest,2011-12-26 00:00:00,10311.5
4595,"Obama, Barack",Southwest,2011-12-27 00:00:00,37201.0
4596,"Obama, Barack",Southwest,2011-12-28 00:00:00,50662.9
4597,"Obama, Barack",Southwest,2011-12-29 00:00:00,38039.0
4598,"Obama, Barack",Southwest,2011-12-30 00:00:00,83629.13999999998
4599,"Obama, Barack",Southwest,2011-12-31 00:00:00,134217.23
4600,"Obama, Barack",Southwest,2012-01-01 00:00:00,9107.24
4601,"Obama, Barack",Southwest,2012-01-02 00:00:00,11538.6
4602,"Obama, Barack",Southwest,2012-01-03 00:00:00,3365.0
4603,"Obama, Barack",Southwest,2012-01-04 00:00:00,8935.0
4604,"Obama, Barack",Southwest,2012-01-05 00:00:00,4025.0
4605,"Obama, Barack",Southwest,2012-01-06 00:00:00,5654.0
4606,"Obama, Barack",Southwest,2012-01-07 00:00:00,2224.5
4607,"Obama, Barack",Southwest,2012-01-08 00:00:00,2119.5
4608,"Obama, Barack",Southwest,2012-01-09 00:00:00,5022.0
4609,"Obama, Barack",Southwest,2012-01-10 00:00:00,9910.0
4610,"Obama, Barack",Southwest,2012-01-11 00:00:00,3405.0
4611,"Obama, Barack",Southwest,2012-01-12 00:00:00,23692.0
4612,"Obama, Barack",Southwest,2012-01-13 00:00:00,11822.0
4613,"Obama, Barack",Southwest,2012-01-14 00:00:00,4030.8
4614,"Obama, Barack",Southwest,2012-01-15 00:00:00,3697.5
4615,"Obama, Barack",Southwest,2012-01-16 00:00:00,4743.8
4616,"Obama, Barack",Southwest,2012-01-17 00:00:00,14071.5
4617,"Obama, Barack",Southwest,2012-01-18 00:00:00,9148.5
4618,"Obama, Barack",Southwest,2012-01-19 00:00:00,12582.0
4619,"Obama, Barack",Southwest,2012-01-20 00:00:00,15433.0
4620,"Obama, Barack",Southwest,2012-01-21 00:00:00,2507.5
