,cand_nm,contb_receipt_dt_format,contb_receipt_amt
461,"Obama, Barack",2012-07-08 00:00:00,347914.82
462,"Obama, Barack",2012-07-09 00:00:00,1228905.1700000002
463,"Obama, Barack",2012-07-10 00:00:00,2167140.05
464,"Obama, Barack",2012-07-11 00:00:00,1039669.6800000002
465,"Obama, Barack",2012-07-12 00:00:00,762998.5
466,"Obama, Barack",2012-07-13 00:00:00,1409956.33
467,"Obama, Barack",2012-07-14 00:00:00,453885.95
468,"Obama, Barack",2012-07-15 00:00:00,440306.94
469,"Obama, Barack",2012-07-16 00:00:00,1432100.8499999999
470,"Obama, Barack",2012-07-17 00:00:00,1522556.4800000002
471,"Obama, Barack",2012-07-18 00:00:00,1639715.6700000002
472,"Obama, Barack",2012-07-19 00:00:00,1264097.8599999996
473,"Obama, Barack",2012-07-20 00:00:00,632244.9299999999
474,"Obama, Barack",2012-07-21 00:00:00,401992.14999999997
475,"Obama, Barack",2012-07-22 00:00:00,299553.44
476,"Obama, Barack",2012-07-23 00:00:00,1012828.0
477,"Obama, Barack",2012-07-24 00:00:00,1167684.2600000002
478,"Obama, Barack",2012-07-25 00:00:00,1051168.42
479,"Obama, Barack",2012-07-26 00:00:00,2085321.3300000003
480,"Obama, Barack",2012-07-27 00:00:00,1454048.83
481,"Obama, Barack",2012-07-28 00:00:00,868776.5199999999
482,"Obama, Barack",2012-07-29 00:00:00,689039.85
483,"Obama, Barack",2012-07-30 00:00:00,2321151.020000001
484,"Obama, Barack",2012-07-31 00:00:00,7257465.13
485,"Obama, Barack",2012-08-01 00:00:00,1812853.2200000007
486,"Obama, Barack",2012-08-02 00:00:00,919010.87
487,"Obama, Barack",2012-08-03 00:00:00,939593.7000000002
488,"Obama, Barack",2012-08-04 00:00:00,718171.4699999999
489,"Obama, Barack",2012-08-05 00:00:00,614826.3400000001
490,"Obama, Barack",2012-08-06 00:00:00,1477514.8300000005
491,"Obama, Barack",2012-08-07 00:00:00,1647803.2300000002
492,"Obama, Barack",2012-08-08 00:00:00,2803712.57
493,"Obama, Barack",2012-08-09 00:00:00,1433175.15
494,"Obama, Barack",2012-08-10 00:00:00,1492150.8099999998
495,"Obama, Barack",2012-08-11 00:00:00,1381606.77
496,"Obama, Barack",2012-08-12 00:00:00,804668.34
497,"Obama, Barack",2012-08-13 00:00:00,1551617.5600000003
498,"Obama, Barack",2012-08-14 00:00:00,1238095.5100000002
499,"Obama, Barack",2012-08-15 00:00:00,1177783.51
500,"Obama, Barack",2012-08-16 00:00:00,1752257.44
501,"Obama, Barack",2012-08-17 00:00:00,2099784.98
502,"Obama, Barack",2012-08-18 00:00:00,918156.4200000002
503,"Obama, Barack",2012-08-19 00:00:00,777393.6599999999
504,"Obama, Barack",2012-08-20 00:00:00,1667474.6900000006
505,"Obama, Barack",2012-08-21 00:00:00,2840607.0100000007
506,"Obama, Barack",2012-08-22 00:00:00,1549191.6800000004
507,"Obama, Barack",2012-08-23 00:00:00,2818575.54
508,"Obama, Barack",2012-08-24 00:00:00,2260434.57
509,"Obama, Barack",2012-08-25 00:00:00,956660.2999999999
510,"Obama, Barack",2012-08-26 00:00:00,1233488.3199999998
511,"Obama, Barack",2012-08-27 00:00:00,2359039.5000000014
512,"Obama, Barack",2012-08-28 00:00:00,2219451.1500000004
513,"Obama, Barack",2012-08-29 00:00:00,2782880.8300000005
514,"Obama, Barack",2012-08-30 00:00:00,4007883.040000001
515,"Obama, Barack",2012-08-31 00:00:00,20272476.009999994
516,"Obama, Barack",2012-09-01 00:00:00,1936507.1800000006
517,"Obama, Barack",2012-09-02 00:00:00,1301163.4200000009
518,"Obama, Barack",2012-09-03 00:00:00,1497345.270000003
519,"Obama, Barack",2012-09-04 00:00:00,2792256.0700000036
520,"Obama, Barack",2012-09-05 00:00:00,4295816.010000002
521,"Obama, Barack",2012-09-06 00:00:00,9757152.119999995
522,"Obama, Barack",2012-09-07 00:00:00,5999805.709999999
523,"Obama, Barack",2012-09-08 00:00:00,1701993.720000002
524,"Obama, Barack",2012-09-09 00:00:00,1313964.76
525,"Obama, Barack",2012-09-10 00:00:00,3004454.6300000013
526,"Obama, Barack",2012-09-11 00:00:00,2268663.99
527,"Obama, Barack",2012-09-12 00:00:00,1890329.37
528,"Obama, Barack",2012-09-13 00:00:00,3220181.2600000016
529,"Obama, Barack",2012-09-14 00:00:00,1884614.2600000007
530,"Obama, Barack",2012-09-15 00:00:00,1020172.7800000001
531,"Obama, Barack",2012-09-16 00:00:00,1074544.9499999993
532,"Obama, Barack",2012-09-17 00:00:00,3053728.950000001
533,"Obama, Barack",2012-09-18 00:00:00,3835187.8100000005
534,"Obama, Barack",2012-09-19 00:00:00,2963335.750000001
535,"Obama, Barack",2012-09-20 00:00:00,3193085.5500000007
536,"Obama, Barack",2012-09-21 00:00:00,3203336.640000002
537,"Obama, Barack",2012-09-22 00:00:00,1111914.21
538,"Obama, Barack",2012-09-23 00:00:00,1198657.8600000003
539,"Obama, Barack",2012-09-24 00:00:00,3402544.4100000015
540,"Obama, Barack",2012-09-25 00:00:00,4471437.250000001
541,"Obama, Barack",2012-09-26 00:00:00,2599327.370000001
542,"Obama, Barack",2012-09-27 00:00:00,3648939.900000001
543,"Obama, Barack",2012-09-28 00:00:00,24038279.660000045
544,"Obama, Barack",2012-09-29 00:00:00,2920497.2400000007
545,"Obama, Barack",2012-09-30 00:00:00,6354304.139999978
546,"Obama, Barack",2012-10-01 00:00:00,1054236.9400000004
547,"Obama, Barack",2012-10-02 00:00:00,852911.8700000005
548,"Obama, Barack",2012-10-03 00:00:00,1997857.3900000008
549,"Obama, Barack",2012-10-04 00:00:00,2021589.8600000013
550,"Obama, Barack",2012-10-05 00:00:00,6617394.019999998
551,"Obama, Barack",2012-10-06 00:00:00,984831.3099999998
552,"Obama, Barack",2012-10-07 00:00:00,1063335.0600000003
553,"Obama, Barack",2012-10-08 00:00:00,2448341.3499999996
554,"Obama, Barack",2012-10-09 00:00:00,2712334.250000001
555,"Obama, Barack",2012-10-10 00:00:00,2205780.5000000005
556,"Obama, Barack",2012-10-11 00:00:00,2949650.3800000004
557,"Obama, Barack",2012-10-12 00:00:00,8001066.1599999955
558,"Obama, Barack",2012-10-13 00:00:00,1323364.35
559,"Obama, Barack",2012-10-14 00:00:00,1529363.4300000002
560,"Obama, Barack",2012-10-15 00:00:00,4212917.330000004
561,"Obama, Barack",2012-10-16 00:00:00,5441268.61
562,"Obama, Barack",2012-10-17 00:00:00,17013378.329999987
563,"Obama, Barack",2012-10-18 00:00:00,1669581.9600000004
564,"Obama, Barack",2012-10-19 00:00:00,2579329.31
565,"Obama, Barack",2012-10-20 00:00:00,862134.93
566,"Obama, Barack",2012-10-21 00:00:00,1731229.5600000012
567,"Obama, Barack",2012-10-22 00:00:00,4702267.549999999
568,"Obama, Barack",2012-10-23 00:00:00,5650214.249999996
569,"Obama, Barack",2012-10-24 00:00:00,7361204.370000001
570,"Obama, Barack",2012-10-25 00:00:00,2133167.960000001
571,"Obama, Barack",2012-10-26 00:00:00,4671610.580000002
572,"Obama, Barack",2012-10-27 00:00:00,2687805.81
573,"Obama, Barack",2012-10-28 00:00:00,3502919.7599999965
574,"Obama, Barack",2012-10-29 00:00:00,3582817.7699999977
575,"Obama, Barack",2012-10-30 00:00:00,2118934.96
576,"Obama, Barack",2012-10-31 00:00:00,7760358.36
577,"Obama, Barack",2012-11-01 00:00:00,4529625.369999999
578,"Obama, Barack",2012-11-02 00:00:00,6501541.380000002
579,"Obama, Barack",2012-11-03 00:00:00,2192228.2000000007
580,"Obama, Barack",2012-11-04 00:00:00,3207216.440000003
581,"Obama, Barack",2012-11-05 00:00:00,943407.1199999998
582,"Obama, Barack",2012-11-06 00:00:00,3912915.369999999
583,"Obama, Barack",2012-11-07 00:00:00,45635.75
584,"Obama, Barack",2012-11-08 00:00:00,10780.5
585,"Obama, Barack",2012-11-09 00:00:00,-1454.9299999999998
586,"Obama, Barack",2012-11-10 00:00:00,2210.0
587,"Obama, Barack",2012-11-11 00:00:00,847.75
588,"Obama, Barack",2012-11-12 00:00:00,6200.0
589,"Obama, Barack",2012-11-13 00:00:00,2323.0
590,"Obama, Barack",2012-11-14 00:00:00,93108.65
591,"Obama, Barack",2012-11-15 00:00:00,-91081.3
592,"Obama, Barack",2012-11-16 00:00:00,-113759.39000000001
593,"Obama, Barack",2012-11-17 00:00:00,13516.0
594,"Obama, Barack",2012-11-18 00:00:00,17747.0
595,"Obama, Barack",2012-11-19 00:00:00,6300.43
596,"Obama, Barack",2012-11-20 00:00:00,-10765.369999999999
597,"Obama, Barack",2012-11-21 00:00:00,-27923.5
598,"Obama, Barack",2012-11-22 00:00:00,-61709.5
599,"Obama, Barack",2012-11-23 00:00:00,-5312.0
600,"Obama, Barack",2012-11-24 00:00:00,-2245.0
601,"Obama, Barack",2012-11-25 00:00:00,45.0
602,"Obama, Barack",2012-11-26 00:00:00,-31177.199999999997
603,"Obama, Barack",2012-11-27 00:00:00,-51998.44
604,"Obama, Barack",2012-11-28 00:00:00,6353.6399999999985
605,"Obama, Barack",2012-11-29 00:00:00,-12461.98
606,"Obama, Barack",2012-11-30 00:00:00,21646.0
607,"Obama, Barack",2012-12-01 00:00:00,11439.2
608,"Obama, Barack",2012-12-02 00:00:00,15782.0
609,"Obama, Barack",2012-12-03 00:00:00,7251.0
610,"Obama, Barack",2012-12-04 00:00:00,-11191.0
611,"Obama, Barack",2012-12-05 00:00:00,-53944.270000000004
612,"Obama, Barack",2012-12-06 00:00:00,1304.0
613,"Obama, Barack",2012-12-07 00:00:00,-153263.56000000014
614,"Obama, Barack",2012-12-08 00:00:00,-6057.0
615,"Obama, Barack",2012-12-10 00:00:00,-24081.0
616,"Obama, Barack",2012-12-11 00:00:00,-61165.18000000001
617,"Obama, Barack",2012-12-12 00:00:00,-18023.8
618,"Obama, Barack",2012-12-13 00:00:00,1882368.12
619,"Obama, Barack",2012-12-14 00:00:00,-19576.22
620,"Obama, Barack",2012-12-15 00:00:00,2256.0
621,"Obama, Barack",2012-12-16 00:00:00,3985.0
622,"Obama, Barack",2012-12-17 00:00:00,-13.0
623,"Obama, Barack",2012-12-18 00:00:00,-23915.74
624,"Obama, Barack",2012-12-19 00:00:00,170295.67
625,"Obama, Barack",2012-12-20 00:00:00,-9862.68
626,"Obama, Barack",2012-12-21 00:00:00,-8740.0
627,"Obama, Barack",2012-12-22 00:00:00,-627.0
628,"Obama, Barack",2012-12-24 00:00:00,-16735.0
629,"Obama, Barack",2012-12-25 00:00:00,-260.0
630,"Obama, Barack",2012-12-26 00:00:00,-13008.0
631,"Obama, Barack",2012-12-27 00:00:00,-2350.0
632,"Obama, Barack",2012-12-28 00:00:00,-3809.0
633,"Obama, Barack",2012-12-29 00:00:00,-2815.0
634,"Obama, Barack",2012-12-30 00:00:00,100.0
635,"Obama, Barack",2012-12-31 00:00:00,-199813.92000000004
636,"Romney, Mitt",2011-04-11 00:00:00,89475.0
637,"Romney, Mitt",2011-04-12 00:00:00,86425.0
638,"Romney, Mitt",2011-04-13 00:00:00,146225.0
639,"Romney, Mitt",2011-04-14 00:00:00,188620.0
640,"Romney, Mitt",2011-04-15 00:00:00,112150.0
641,"Romney, Mitt",2011-04-16 00:00:00,14100.0
642,"Romney, Mitt",2011-04-17 00:00:00,34250.0
643,"Romney, Mitt",2011-04-18 00:00:00,56350.0
644,"Romney, Mitt",2011-04-19 00:00:00,68000.0
645,"Romney, Mitt",2011-04-20 00:00:00,153651.0
646,"Romney, Mitt",2011-04-21 00:00:00,386760.0
647,"Romney, Mitt",2011-04-22 00:00:00,88750.0
648,"Romney, Mitt",2011-04-23 00:00:00,16600.0
649,"Romney, Mitt",2011-04-24 00:00:00,15500.0
650,"Romney, Mitt",2011-04-25 00:00:00,40850.0
651,"Romney, Mitt",2011-04-26 00:00:00,58250.0
652,"Romney, Mitt",2011-04-27 00:00:00,176298.13
653,"Romney, Mitt",2011-04-28 00:00:00,77900.0
654,"Romney, Mitt",2011-04-29 00:00:00,185639.0
655,"Romney, Mitt",2011-04-30 00:00:00,32050.0
656,"Romney, Mitt",2011-05-01 00:00:00,11550.0
657,"Romney, Mitt",2011-05-02 00:00:00,180923.0
658,"Romney, Mitt",2011-05-03 00:00:00,102225.0
659,"Romney, Mitt",2011-05-04 00:00:00,155350.0
660,"Romney, Mitt",2011-05-05 00:00:00,85882.0
661,"Romney, Mitt",2011-05-06 00:00:00,87850.0
662,"Romney, Mitt",2011-05-07 00:00:00,15350.0
663,"Romney, Mitt",2011-05-08 00:00:00,24100.0
664,"Romney, Mitt",2011-05-09 00:00:00,269257.0
665,"Romney, Mitt",2011-05-10 00:00:00,211205.0
666,"Romney, Mitt",2011-05-11 00:00:00,217038.75
667,"Romney, Mitt",2011-05-12 00:00:00,238816.0
668,"Romney, Mitt",2011-05-13 00:00:00,152145.0
669,"Romney, Mitt",2011-05-14 00:00:00,16525.0
670,"Romney, Mitt",2011-05-15 00:00:00,81720.0
671,"Romney, Mitt",2011-05-16 00:00:00,2399686.0
672,"Romney, Mitt",2011-05-17 00:00:00,112420.0
673,"Romney, Mitt",2011-05-18 00:00:00,215920.0
674,"Romney, Mitt",2011-05-19 00:00:00,172073.0
675,"Romney, Mitt",2011-05-20 00:00:00,730685.0
676,"Romney, Mitt",2011-05-21 00:00:00,14435.0
677,"Romney, Mitt",2011-05-22 00:00:00,31750.0
678,"Romney, Mitt",2011-05-23 00:00:00,40620.0
679,"Romney, Mitt",2011-05-24 00:00:00,505175.0
680,"Romney, Mitt",2011-05-25 00:00:00,74355.0
681,"Romney, Mitt",2011-05-26 00:00:00,253825.0
682,"Romney, Mitt",2011-05-27 00:00:00,123375.0
683,"Romney, Mitt",2011-05-28 00:00:00,6250.0
684,"Romney, Mitt",2011-05-29 00:00:00,2500.0
685,"Romney, Mitt",2011-05-30 00:00:00,10350.0
686,"Romney, Mitt",2011-05-31 00:00:00,193180.0
687,"Romney, Mitt",2011-06-01 00:00:00,378325.0
688,"Romney, Mitt",2011-06-02 00:00:00,141920.0
689,"Romney, Mitt",2011-06-03 00:00:00,246365.0
690,"Romney, Mitt",2011-06-04 00:00:00,31600.0
691,"Romney, Mitt",2011-06-05 00:00:00,12600.0
692,"Romney, Mitt",2011-06-06 00:00:00,255613.0
693,"Romney, Mitt",2011-06-07 00:00:00,206310.0
694,"Romney, Mitt",2011-06-08 00:00:00,366254.78
695,"Romney, Mitt",2011-06-09 00:00:00,124141.12
696,"Romney, Mitt",2011-06-10 00:00:00,120345.12
697,"Romney, Mitt",2011-06-11 00:00:00,8800.0
698,"Romney, Mitt",2011-06-12 00:00:00,13870.24
699,"Romney, Mitt",2011-06-13 00:00:00,173517.47999999998
700,"Romney, Mitt",2011-06-14 00:00:00,371831.12
701,"Romney, Mitt",2011-06-15 00:00:00,140450.12
702,"Romney, Mitt",2011-06-16 00:00:00,122884.0
703,"Romney, Mitt",2011-06-17 00:00:00,233352.0
704,"Romney, Mitt",2011-06-18 00:00:00,20500.0
705,"Romney, Mitt",2011-06-19 00:00:00,26850.0
706,"Romney, Mitt",2011-06-20 00:00:00,406225.0
707,"Romney, Mitt",2011-06-21 00:00:00,400974.0
708,"Romney, Mitt",2011-06-22 00:00:00,595259.76
709,"Romney, Mitt",2011-06-23 00:00:00,210961.0
710,"Romney, Mitt",2011-06-24 00:00:00,331125.0
711,"Romney, Mitt",2011-06-25 00:00:00,37055.0
712,"Romney, Mitt",2011-06-26 00:00:00,45035.0
713,"Romney, Mitt",2011-06-27 00:00:00,646750.0
714,"Romney, Mitt",2011-06-28 00:00:00,519260.48
715,"Romney, Mitt",2011-06-29 00:00:00,789811.7999999999
716,"Romney, Mitt",2011-06-30 00:00:00,1212450.75
717,"Romney, Mitt",2011-07-01 00:00:00,45937.48
718,"Romney, Mitt",2011-07-02 00:00:00,3390.24
719,"Romney, Mitt",2011-07-03 00:00:00,8500.0
720,"Romney, Mitt",2011-07-04 00:00:00,3060.0
721,"Romney, Mitt",2011-07-05 00:00:00,442970.0
722,"Romney, Mitt",2011-07-06 00:00:00,122203.0
723,"Romney, Mitt",2011-07-07 00:00:00,45360.0
724,"Romney, Mitt",2011-07-08 00:00:00,76883.24
725,"Romney, Mitt",2011-07-09 00:00:00,13120.0
726,"Romney, Mitt",2011-07-10 00:00:00,2685.0
727,"Romney, Mitt",2011-07-11 00:00:00,35825.0
728,"Romney, Mitt",2011-07-12 00:00:00,37079.0
729,"Romney, Mitt",2011-07-13 00:00:00,137192.0
730,"Romney, Mitt",2011-07-14 00:00:00,64532.0
731,"Romney, Mitt",2011-07-15 00:00:00,80803.59999999999
732,"Romney, Mitt",2011-07-16 00:00:00,1950.0
733,"Romney, Mitt",2011-07-17 00:00:00,7535.0
734,"Romney, Mitt",2011-07-18 00:00:00,69959.0
735,"Romney, Mitt",2011-07-19 00:00:00,18565.0
736,"Romney, Mitt",2011-07-20 00:00:00,99690.0
737,"Romney, Mitt",2011-07-21 00:00:00,103828.0
738,"Romney, Mitt",2011-07-22 00:00:00,37363.0
739,"Romney, Mitt",2011-07-23 00:00:00,12410.0
740,"Romney, Mitt",2011-07-24 00:00:00,4950.0
741,"Romney, Mitt",2011-07-25 00:00:00,61190.0
742,"Romney, Mitt",2011-07-26 00:00:00,125403.0
743,"Romney, Mitt",2011-07-27 00:00:00,83680.5
744,"Romney, Mitt",2011-07-28 00:00:00,200735.0
745,"Romney, Mitt",2011-07-29 00:00:00,142273.88
746,"Romney, Mitt",2011-07-30 00:00:00,515.0
747,"Romney, Mitt",2011-07-31 00:00:00,3000.0
748,"Romney, Mitt",2011-08-01 00:00:00,121527.0
749,"Romney, Mitt",2011-08-02 00:00:00,83135.0
750,"Romney, Mitt",2011-08-03 00:00:00,53135.0
751,"Romney, Mitt",2011-08-04 00:00:00,63815.0
752,"Romney, Mitt",2011-08-05 00:00:00,58630.0
753,"Romney, Mitt",2011-08-06 00:00:00,2250.0
754,"Romney, Mitt",2011-08-07 00:00:00,4010.0
755,"Romney, Mitt",2011-08-08 00:00:00,42451.56
756,"Romney, Mitt",2011-08-09 00:00:00,107699.5
757,"Romney, Mitt",2011-08-10 00:00:00,35262.0
758,"Romney, Mitt",2011-08-11 00:00:00,12831.0
759,"Romney, Mitt",2011-08-12 00:00:00,151327.15
760,"Romney, Mitt",2011-08-13 00:00:00,8595.0
761,"Romney, Mitt",2011-08-14 00:00:00,18125.0
762,"Romney, Mitt",2011-08-15 00:00:00,133988.36
763,"Romney, Mitt",2011-08-16 00:00:00,35125.35
764,"Romney, Mitt",2011-08-17 00:00:00,235284.85
765,"Romney, Mitt",2011-08-18 00:00:00,80760.0
766,"Romney, Mitt",2011-08-19 00:00:00,83371.0
767,"Romney, Mitt",2011-08-20 00:00:00,5930.0
768,"Romney, Mitt",2011-08-21 00:00:00,9150.0
769,"Romney, Mitt",2011-08-22 00:00:00,48692.0
770,"Romney, Mitt",2011-08-23 00:00:00,198094.76
771,"Romney, Mitt",2011-08-24 00:00:00,90068.0
772,"Romney, Mitt",2011-08-25 00:00:00,143730.0
773,"Romney, Mitt",2011-08-26 00:00:00,174238.0
774,"Romney, Mitt",2011-08-27 00:00:00,1670.0
775,"Romney, Mitt",2011-08-28 00:00:00,4060.0
776,"Romney, Mitt",2011-08-29 00:00:00,120578.0
777,"Romney, Mitt",2011-08-30 00:00:00,92617.0
778,"Romney, Mitt",2011-08-31 00:00:00,43101.0
779,"Romney, Mitt",2011-09-01 00:00:00,61330.0
780,"Romney, Mitt",2011-09-02 00:00:00,45560.0
781,"Romney, Mitt",2011-09-03 00:00:00,5050.0
782,"Romney, Mitt",2011-09-04 00:00:00,11250.0
783,"Romney, Mitt",2011-09-05 00:00:00,10225.0
784,"Romney, Mitt",2011-09-06 00:00:00,195472.19
785,"Romney, Mitt",2011-09-07 00:00:00,182212.31
786,"Romney, Mitt",2011-09-08 00:00:00,217032.0
787,"Romney, Mitt",2011-09-09 00:00:00,69270.0
788,"Romney, Mitt",2011-09-10 00:00:00,13260.0
789,"Romney, Mitt",2011-09-11 00:00:00,19035.0
790,"Romney, Mitt",2011-09-12 00:00:00,195901.05
791,"Romney, Mitt",2011-09-13 00:00:00,149162.76
792,"Romney, Mitt",2011-09-14 00:00:00,224879.78
793,"Romney, Mitt",2011-09-15 00:00:00,342119.24
794,"Romney, Mitt",2011-09-16 00:00:00,418835.0
795,"Romney, Mitt",2011-09-17 00:00:00,22910.0
796,"Romney, Mitt",2011-09-18 00:00:00,22790.0
797,"Romney, Mitt",2011-09-19 00:00:00,266663.0
798,"Romney, Mitt",2011-09-20 00:00:00,275780.0
799,"Romney, Mitt",2011-09-21 00:00:00,491240.0
800,"Romney, Mitt",2011-09-22 00:00:00,477388.0
801,"Romney, Mitt",2011-09-23 00:00:00,325858.0
802,"Romney, Mitt",2011-09-24 00:00:00,12876.0
803,"Romney, Mitt",2011-09-25 00:00:00,16780.0
804,"Romney, Mitt",2011-09-26 00:00:00,237855.0
805,"Romney, Mitt",2011-09-27 00:00:00,250763.0
806,"Romney, Mitt",2011-09-28 00:00:00,566896.0
807,"Romney, Mitt",2011-09-29 00:00:00,577967.0
808,"Romney, Mitt",2011-09-30 00:00:00,1686392.92
809,"Romney, Mitt",2011-10-01 00:00:00,23910.0
810,"Romney, Mitt",2011-10-02 00:00:00,24670.0
811,"Romney, Mitt",2011-10-03 00:00:00,21171.0
812,"Romney, Mitt",2011-10-04 00:00:00,35287.0
813,"Romney, Mitt",2011-10-05 00:00:00,35532.69
814,"Romney, Mitt",2011-10-06 00:00:00,56839.0
815,"Romney, Mitt",2011-10-07 00:00:00,109445.0
816,"Romney, Mitt",2011-10-08 00:00:00,13395.0
817,"Romney, Mitt",2011-10-09 00:00:00,15185.0
818,"Romney, Mitt",2011-10-10 00:00:00,173302.96
819,"Romney, Mitt",2011-10-11 00:00:00,82028.0
820,"Romney, Mitt",2011-10-12 00:00:00,183787.0
821,"Romney, Mitt",2011-10-13 00:00:00,29280.03
822,"Romney, Mitt",2011-10-14 00:00:00,114851.0
823,"Romney, Mitt",2011-10-15 00:00:00,29274.02
824,"Romney, Mitt",2011-10-16 00:00:00,22065.0
825,"Romney, Mitt",2011-10-17 00:00:00,213813.0
826,"Romney, Mitt",2011-10-18 00:00:00,251565.56
827,"Romney, Mitt",2011-10-19 00:00:00,108320.0
828,"Romney, Mitt",2011-10-20 00:00:00,312188.98
829,"Romney, Mitt",2011-10-21 00:00:00,122251.0
830,"Romney, Mitt",2011-10-22 00:00:00,2700.0
831,"Romney, Mitt",2011-10-23 00:00:00,11940.0
832,"Romney, Mitt",2011-10-24 00:00:00,366313.41000000003
833,"Romney, Mitt",2011-10-25 00:00:00,145947.8
834,"Romney, Mitt",2011-10-26 00:00:00,243912.0
835,"Romney, Mitt",2011-10-27 00:00:00,43374.57
836,"Romney, Mitt",2011-10-28 00:00:00,322805.0
837,"Romney, Mitt",2011-10-29 00:00:00,19687.0
838,"Romney, Mitt",2011-10-30 00:00:00,4771.01
839,"Romney, Mitt",2011-10-31 00:00:00,383647.01
840,"Romney, Mitt",2011-11-01 00:00:00,261007.86
841,"Romney, Mitt",2011-11-02 00:00:00,417838.0
842,"Romney, Mitt",2011-11-03 00:00:00,61605.0
843,"Romney, Mitt",2011-11-04 00:00:00,585028.0
844,"Romney, Mitt",2011-11-05 00:00:00,15105.0
845,"Romney, Mitt",2011-11-06 00:00:00,5182.0
846,"Romney, Mitt",2011-11-07 00:00:00,275619.12
847,"Romney, Mitt",2011-11-08 00:00:00,264264.43999999994
848,"Romney, Mitt",2011-11-09 00:00:00,417452.24
849,"Romney, Mitt",2011-11-10 00:00:00,75596.68
850,"Romney, Mitt",2011-11-11 00:00:00,233294.68
851,"Romney, Mitt",2011-11-12 00:00:00,7875.12
852,"Romney, Mitt",2011-11-13 00:00:00,12200.0
853,"Romney, Mitt",2011-11-14 00:00:00,304790.24
854,"Romney, Mitt",2011-11-15 00:00:00,442142.13
855,"Romney, Mitt",2011-11-16 00:00:00,170531.43
856,"Romney, Mitt",2011-11-17 00:00:00,53653.0
857,"Romney, Mitt",2011-11-18 00:00:00,271115.0
858,"Romney, Mitt",2011-11-19 00:00:00,16755.010000000002
859,"Romney, Mitt",2011-11-20 00:00:00,30727.02
860,"Romney, Mitt",2011-11-21 00:00:00,1140003.2200000002
861,"Romney, Mitt",2011-11-22 00:00:00,429086.56
862,"Romney, Mitt",2011-11-23 00:00:00,52989.0
863,"Romney, Mitt",2011-11-24 00:00:00,3340.0
864,"Romney, Mitt",2011-11-25 00:00:00,24165.0
865,"Romney, Mitt",2011-11-26 00:00:00,6205.0
866,"Romney, Mitt",2011-11-27 00:00:00,20961.9
867,"Romney, Mitt",2011-11-28 00:00:00,436964.68999999994
868,"Romney, Mitt",2011-11-29 00:00:00,212301.3
869,"Romney, Mitt",2011-11-30 00:00:00,516735.82
870,"Romney, Mitt",2011-12-01 00:00:00,235072.8
871,"Romney, Mitt",2011-12-02 00:00:00,560656.0
872,"Romney, Mitt",2011-12-03 00:00:00,29519.239999999998
873,"Romney, Mitt",2011-12-04 00:00:00,27355.0
874,"Romney, Mitt",2011-12-05 00:00:00,1048268.57
875,"Romney, Mitt",2011-12-06 00:00:00,594430.5700000001
876,"Romney, Mitt",2011-12-07 00:00:00,990492.0
877,"Romney, Mitt",2011-12-08 00:00:00,559290.56
878,"Romney, Mitt",2011-12-09 00:00:00,663209.0
879,"Romney, Mitt",2011-12-10 00:00:00,32250.0
880,"Romney, Mitt",2011-12-11 00:00:00,29585.0
881,"Romney, Mitt",2011-12-12 00:00:00,612984.4
882,"Romney, Mitt",2011-12-13 00:00:00,911594.12
883,"Romney, Mitt",2011-12-14 00:00:00,302763.0
884,"Romney, Mitt",2011-12-15 00:00:00,110306.35999999999
885,"Romney, Mitt",2011-12-16 00:00:00,822840.48
886,"Romney, Mitt",2011-12-17 00:00:00,25720.0
887,"Romney, Mitt",2011-12-18 00:00:00,25105.24
888,"Romney, Mitt",2011-12-19 00:00:00,586401.96
889,"Romney, Mitt",2011-12-20 00:00:00,107773.24
890,"Romney, Mitt",2011-12-21 00:00:00,435316.0
891,"Romney, Mitt",2011-12-22 00:00:00,179535.14
892,"Romney, Mitt",2011-12-23 00:00:00,45878.18
893,"Romney, Mitt",2011-12-24 00:00:00,7390.12
894,"Romney, Mitt",2011-12-25 00:00:00,10010.0
895,"Romney, Mitt",2011-12-26 00:00:00,33172.259999999995
896,"Romney, Mitt",2011-12-27 00:00:00,161169.33
897,"Romney, Mitt",2011-12-28 00:00:00,718313.8200000001
898,"Romney, Mitt",2011-12-29 00:00:00,192655.01
899,"Romney, Mitt",2011-12-30 00:00:00,254021.36
900,"Romney, Mitt",2011-12-31 00:00:00,713079.24
901,"Romney, Mitt",2012-01-01 00:00:00,19327.0
902,"Romney, Mitt",2012-01-02 00:00:00,23672.120000000003
903,"Romney, Mitt",2012-01-03 00:00:00,45742.31
904,"Romney, Mitt",2012-01-04 00:00:00,71577.48
905,"Romney, Mitt",2012-01-05 00:00:00,65449.24
906,"Romney, Mitt",2012-01-06 00:00:00,22780.48
907,"Romney, Mitt",2012-01-07 00:00:00,28735.239999999998
908,"Romney, Mitt",2012-01-08 00:00:00,13805.0
909,"Romney, Mitt",2012-01-09 00:00:00,288411.44
910,"Romney, Mitt",2012-01-10 00:00:00,242527.37
911,"Romney, Mitt",2012-01-11 00:00:00,184386.0
912,"Romney, Mitt",2012-01-12 00:00:00,140848.76
913,"Romney, Mitt",2012-01-13 00:00:00,230468.91999999998
914,"Romney, Mitt",2012-01-14 00:00:00,22885.0
915,"Romney, Mitt",2012-01-15 00:00:00,67516.25
916,"Romney, Mitt",2012-01-16 00:00:00,156153.0
